run_seed,target,strategy,iteration,selected_sample_id,sample_index,Co,Fe,Ni,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score
4,Coer,random,21,FECONI_882,882,15.4,73.9,10.7,2.5218,8.5464,10.934000000000001,2.387600000000001,0.21836473385769167,21.836473385769168,0.22377114677821597
4,Coer,random,22,FECONI_149,149,55.5,10.4,34.1,8.878400000000001,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.6411709239650282
4,Coer,random,23,FECONI_479,479,54.1,30.8,15.1,3.2381,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.9391070534240088
4,Coer,random,24,FECONI_490,490,32.9,30.8,36.3,2.4684999999999997,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.2678333902915885
4,Coer,random,25,FECONI_535,535,6.7,33.1,60.2,1.8207999999999998,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.9297746953080669
4,Coer,random,26,FECONI_024,24,45.4,3.6,51.0,8.6699,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.6758008649335259
4,Coer,random,27,FECONI_449,449,51.4,28.5,20.1,2.5655,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.4760389104754019
4,Coer,random,28,FECONI_334,334,4.8,19.5,75.8,1.6672999999999998,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.6925520447105606
4,Coer,random,29,FECONI_197,197,42.8,12.7,44.5,7.3974,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.7706304830917438
4,Coer,random,30,FECONI_496,496,21.3,30.8,47.9,1.7568000000000001,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.4599160127484816
4,Coer,random,31,FECONI_173,173,9.3,10.4,80.3,7.9216,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.3618150599019092
4,Coer,random,32,FECONI_897,897,17.0,78.5,4.5,2.8044000000000002,8.878400000000001,10.934000000000001,2.0556,0.18800073166270348,18.800073166270348,0.2213516598557872
4,Coer,random,33,FECONI_154,154,45.9,10.4,43.7,10.159,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9625074113263784
4,Coer,random,34,FECONI_115,115,39.3,8.1,52.6,7.938,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3822918261947792
4,Coer,random,35,FECONI_811,811,8.7,60.3,31.0,2.0787,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7394732431350439
4,Coer,random,36,FECONI_156,156,42.0,10.4,47.6,9.0689,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9150572012401724
4,Coer,random,37,FECONI_038,38,18.4,3.6,78.0,5.5282,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5371708512141022
4,Coer,random,38,FECONI_065,65,52.0,5.9,42.2,8.6468,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.27593825756517354
4,Coer,random,39,FECONI_754,754,14.0,53.5,32.5,2.2259,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.37612381317906773
4,Coer,random,40,FECONI_280,280,34.8,17.2,48.0,2.0292000000000003,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9724396677112559
4,Coer,random,41,FECONI_319,319,33.7,19.5,46.8,1.6168,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.42945988292273374
4,Coer,random,42,FECONI_586,586,19.9,37.6,42.5,1.967,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9559789300187262
4,Coer,random,43,FECONI_460,460,30.2,28.5,41.3,1.8382999999999998,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9031955883507381
4,Coer,random,44,FECONI_131,131,8.5,8.1,83.4,5.7653,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3073579197290356
4,Coer,random,45,FECONI_364,364,17.1,21.7,61.1,1.6402999999999999,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8070479361350381
4,Coer,random,46,FECONI_681,681,32.8,46.7,20.6,4.132,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.39218891369662
4,Coer,random,47,FECONI_098,98,72.1,8.1,19.8,7.690900000000001,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8764338171832751
4,Coer,random,48,FECONI_118,118,33.5,8.1,58.4,6.1537999999999995,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.23347626866165183
4,Coer,random,49,FECONI_843,843,28.4,67.1,4.5,3.8642000000000003,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.07872015051065484
4,Coer,random,50,FECONI_034,34,26.1,3.6,70.3,2.0055,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6217780653960236
4,Coer,random,51,FECONI_725,725,32.4,51.2,16.3,4.2744,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.23750481762383724
4,Coer,random,52,FECONI_375,375,63.3,24.0,12.7,2.7097,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.07141822207521653
4,Coer,random,53,FECONI_467,467,16.7,28.5,54.8,1.7059000000000002,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7000873205228134
4,Coer,random,54,FECONI_316,316,39.5,19.5,41.1,1.6773,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7046478644400155
4,Coer,random,55,FECONI_488,488,36.8,30.8,32.4,2.2187,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.08816937300957906
4,Coer,random,56,FECONI_044,44,6.8,3.6,89.6,2.1433,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3703358831447625
4,Coer,random,57,FECONI_598,598,49.6,39.9,10.5,4.0146,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.49930856599360807
4,Coer,random,58,FECONI_776,776,9.0,55.8,35.2,2.1628,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6340865263587694
4,Coer,random,59,FECONI_307,307,56.8,19.5,23.7,1.8571000000000002,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5682609350720068
4,Coer,random,60,FECONI_544,544,46.1,35.4,18.6,3.489,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.06337962067785763
4,Coer,random,61,FECONI_572,572,46.9,37.6,15.5,3.9848,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.2251416010112336
4,Coer,random,62,FECONI_871,871,18.5,71.7,9.9,2.8579,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.38329784981379944
4,Coer,random,63,FECONI_066,66,50.1,5.9,44.1,7.492900000000001,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.48100849377568133
4,Coer,random,64,FECONI_125,125,20.0,8.1,71.9,8.0587,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6675890848926654
4,Coer,random,65,FECONI_104,104,60.5,8.1,31.4,8.4169,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.4873567562930381
4,Coer,random,66,FECONI_499,499,15.5,30.8,53.6,1.6954,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5974658410028173
4,Coer,random,67,FECONI_461,461,28.2,28.5,43.2,1.7328,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9348783961041196
4,Coer,random,68,FECONI_519,519,37.6,33.1,29.4,2.7381,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.09348256345066186
4,Coer,random,69,FECONI_549,549,36.4,35.4,28.2,3.0126999999999997,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.14646922718474464
4,Coer,random,70,FECONI_483,483,46.4,30.8,22.8,2.5062,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3226172174772325
4,Coer,random,71,FECONI_643,643,11.9,42.2,46.0,2.2283,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7552872255018457
4,Coer,random,72,FECONI_014,14,64.7,3.6,31.7,8.1598,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3796885494696758
4,Coer,random,73,FECONI_470,470,10.9,28.5,60.6,1.5388,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7394486924281797
4,Coer,random,74,FECONI_708,708,23.9,49.0,27.1,3.2856,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.2848126024094676
4,Coer,random,75,FECONI_172,172,11.2,10.4,78.4,6.6661,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.29194082234417906
4,Coer,random,76,FECONI_222,222,72.6,14.9,12.5,1.9462,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9071138493065894
4,Coer,random,77,FECONI_383,383,47.8,24.0,28.2,2.0664000000000002,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8125396299781794
4,Coer,random,78,FECONI_390,390,34.3,24.0,41.7,1.7928000000000002,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6311498630556102
4,Coer,random,79,FECONI_759,759,4.3,53.5,42.2,2.0133,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.008213820336444133
4,Coer,random,80,FECONI_649,649,49.3,44.4,6.3,3.9533,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5017994026892698
4,Coer,random,81,FECONI_263,263,67.6,17.2,15.2,1.9035,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8984547502002272
4,Coer,random,82,FECONI_693,693,9.6,46.7,43.7,2.0302,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.550559463536335
4,Coer,random,83,FECONI_335,335,73.1,21.7,5.2,3.5634,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.848544838127986
4,Coer,random,84,FECONI_051,51,79.0,5.9,15.2,7.5146,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7480748361358756
4,Coer,random,85,FECONI_312,312,47.2,19.5,33.3,1.7777999999999998,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5950272143247003
4,Coer,random,86,FECONI_807,807,16.4,60.3,23.3,2.4436,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6297909155589326
4,Coer,random,87,FECONI_487,487,38.7,30.8,30.5,2.3657,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.4848549679511005
4,Coer,random,88,FECONI_336,336,71.1,21.7,7.1,3.003,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8969057816123644
4,Coer,random,89,FECONI_105,105,58.6,8.1,33.3,8.173300000000001,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9697327316602876
4,Coer,random,90,FECONI_566,566,58.4,37.6,3.9,3.5412999999999997,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.35379186361956794
4,Coer,random,91,FECONI_770,770,20.5,55.8,23.7,2.8881,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.6339147279598937
4,Coer,random,92,FECONI_859,859,19.6,69.4,11.0,3.0606999999999998,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.062247379840925876
4,Coer,random,93,FECONI_712,712,16.2,49.0,34.8,2.7305,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7894453464943371
4,Coer,random,94,FECONI_337,337,69.2,21.7,9.1,2.5683,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9398241868920435
4,Coer,random,95,FECONI_079,79,25.0,5.9,69.1,2.8550999999999997,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.2414614867733268
4,Coer,random,96,FECONI_866,866,6.1,69.4,24.5,2.5052,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.23207460919294987
4,Coer,random,97,FECONI_888,888,3.9,73.9,22.2,3.9753999999999996,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5353848648366618
4,Coer,random,98,FECONI_688,688,19.3,46.7,34.0,3.0606,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.9875421296250214
4,Coer,random,99,FECONI_766,766,28.3,55.8,16.0,4.1132,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.7056971045826552
4,Coer,random,100,FECONI_300,300,70.3,19.5,10.2,2.2923,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.39178613055285705
4,Coer,greedy,1,FECONI_669,669,10.7,44.4,44.8,2.0794,2.0794,10.934000000000001,8.854600000000001,0.8098225717944029,80.98225717944028,0.0
4,Coer,greedy,2,FECONI_000,0,91.7,3.6,4.7,2.1712,2.1712,10.934000000000001,8.762800000000002,0.8014267422718128,80.14267422718127,2.0794
4,Coer,greedy,3,FECONI_001,1,89.7,3.6,6.7,2.2079,2.2079,10.934000000000001,8.7261,0.7980702396195354,79.80702396195353,2.1276678165127505
4,Coer,greedy,4,FECONI_002,2,87.8,3.6,8.6,2.2722,2.2722,10.934000000000001,8.661800000000001,0.7921895006402049,79.21895006402049,2.2048487749006074
4,Coer,greedy,5,FECONI_003,3,85.9,3.6,10.5,2.3689,2.3689,10.934000000000001,8.565100000000001,0.7833455277117249,78.3345527711725,2.2946062186401632
4,Coer,greedy,6,FECONI_005,5,82.0,3.6,14.4,4.2021999999999995,4.2021999999999995,10.934000000000001,6.731800000000002,0.6156758734223524,61.56758734223524,2.4709881039397317
4,Coer,greedy,7,FECONI_006,6,80.1,3.6,16.3,6.6843,6.6843,10.934000000000001,4.249700000000001,0.38866837387964154,38.86683738796415,4.2484200786368875
4,Coer,greedy,8,FECONI_007,7,78.2,3.6,18.2,7.2006,7.2006,10.934000000000001,3.7334000000000014,0.3414486921529176,34.14486921529176,8.07832069419758
4,Coer,greedy,9,FECONI_008,8,76.2,3.6,20.2,5.819100000000001,7.2006,10.934000000000001,3.7334000000000014,0.3414486921529176,34.14486921529176,6.248904524737216
4,Coer,greedy,10,FECONI_051,51,79.0,5.9,15.2,7.5146,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,5.462152314835923
4,Coer,greedy,11,FECONI_052,52,77.1,5.9,17.1,7.382099999999999,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,7.105313082536478
4,Coer,greedy,12,FECONI_050,50,80.9,5.9,13.2,6.618399999999999,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,6.441511666105957
4,Coer,greedy,13,FECONI_095,95,77.9,8.1,14.0,4.8397,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,6.481412846224664
4,Coer,greedy,14,FECONI_053,53,75.1,5.9,19.0,6.989700000000001,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,6.404075485126894
4,Coer,greedy,15,FECONI_054,54,73.2,5.9,20.9,6.393800000000001,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,6.473596615579149
4,Coer,greedy,16,FECONI_055,55,71.3,5.9,22.9,6.677899999999999,7.5146,10.934000000000001,3.4194000000000013,0.3127309310407903,31.27309310407903,5.797733240247575
4,Coer,greedy,17,FECONI_056,56,69.3,5.9,24.8,9.5753,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,6.9566582583211165
4,Coer,greedy,18,FECONI_057,57,67.4,5.9,26.7,8.8507,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,11.354239570359557
4,Coer,greedy,19,FECONI_100,100,68.2,8.1,23.7,8.522400000000001,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.2465623683921745
4,Coer,greedy,20,FECONI_101,101,66.3,8.1,25.6,7.265600000000001,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.069777690299283
4,Coer,greedy,21,FECONI_099,99,70.1,8.1,21.7,8.2974,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.227933558696032
4,Coer,greedy,22,FECONI_058,58,65.5,5.9,28.7,8.4958,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.323561440458495
4,Coer,greedy,23,FECONI_059,59,63.6,5.9,30.6,9.3871,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,7.620561217388953
4,Coer,greedy,24,FECONI_060,60,61.6,5.9,32.5,7.9799999999999995,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,9.309803545357436
4,Coer,greedy,25,FECONI_014,14,64.7,3.6,31.7,8.1598,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.113396454173927
4,Coer,greedy,26,FECONI_015,15,62.8,3.6,33.7,8.9289,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.054544147391752
4,Coer,greedy,27,FECONI_016,16,60.8,3.6,35.6,8.614,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.551597008801398
4,Coer,greedy,28,FECONI_017,17,58.9,3.6,37.5,8.594100000000001,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.190840114387042
4,Coer,greedy,29,FECONI_018,18,57.0,3.6,39.4,8.758199999999999,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.170019050499329
4,Coer,greedy,30,FECONI_061,61,59.7,5.9,34.4,9.3981,9.5753,10.934000000000001,1.3587000000000007,0.12426376440460953,12.426376440460952,8.625973131784093
4,Coer,greedy,31,FECONI_062,62,57.8,5.9,36.4,9.9239,9.9239,10.934000000000001,1.0101000000000013,0.09238156209987207,9.238156209987206,8.813016011336298
4,Coer,greedy,32,FECONI_064,64,53.9,5.9,40.2,10.934000000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.197964013132413
4,Coer,greedy,33,FECONI_065,65,52.0,5.9,42.2,8.6468,10.934000000000001,10.934000000000001,0.0,0.0,0.0,10.633731120814822
4,Coer,greedy,34,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.022851898934201
4,Coer,greedy,35,FECONI_066,66,50.1,5.9,44.1,7.492900000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.153203943636303
4,Coer,greedy,36,FECONI_105,105,58.6,8.1,33.3,8.173300000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.80479692855188
4,Coer,greedy,37,FECONI_104,104,60.5,8.1,31.4,8.4169,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.0827777778453935
4,Coer,greedy,38,FECONI_019,19,55.0,3.6,41.4,9.0929,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.827916351131186
4,Coer,greedy,39,FECONI_020,20,53.1,3.6,43.3,7.9719999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.819757255497482
4,Coer,greedy,40,FECONI_106,106,56.7,8.1,35.2,8.2149,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.603187685462496
4,Coer,greedy,41,FECONI_021,21,51.2,3.6,45.2,8.3705,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.51832695625914
4,Coer,greedy,42,FECONI_103,103,62.4,8.1,29.4,8.4739,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.485608809258359
4,Coer,greedy,43,FECONI_107,107,54.7,8.1,37.2,8.481100000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.455273872188606
4,Coer,greedy,44,FECONI_013,13,66.6,3.6,29.8,7.0982,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.439347912095824
4,Coer,greedy,45,FECONI_108,108,52.8,8.1,39.1,9.4905,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.407329459011008
4,Coer,greedy,46,FECONI_109,109,50.9,8.1,41.0,8.9083,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.567996557510417
4,Coer,greedy,47,FECONI_110,110,48.9,8.1,42.9,8.2101,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.567703658577322
4,Coer,greedy,48,FECONI_067,67,48.1,5.9,46.0,7.7935,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.687748986789364
4,Coer,greedy,49,FECONI_102,102,64.4,8.1,27.5,7.1577,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.437623903272613
4,Coer,greedy,50,FECONI_022,22,49.3,3.6,47.2,8.1279,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.401234693891871
4,Coer,greedy,51,FECONI_111,111,47.0,8.1,44.9,9.1943,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.22841557632972
4,Coer,greedy,52,FECONI_152,152,49.7,10.4,39.9,10.014,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.429568606474815
4,Coer,greedy,53,FECONI_196,196,44.8,12.7,42.6,6.8793999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.3159780175278
4,Coer,greedy,54,FECONI_150,150,53.6,10.4,36.0,9.1628,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.488571986057053
4,Coer,greedy,55,FECONI_151,151,51.7,10.4,37.9,9.8098,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.606075668803246
4,Coer,greedy,56,FECONI_149,149,55.5,10.4,34.1,8.878400000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.775937293390015
4,Coer,greedy,57,FECONI_148,148,57.5,10.4,32.1,8.177800000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.698068874483186
4,Coer,greedy,58,FECONI_153,153,47.8,10.4,41.8,10.18,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.615758714003814
4,Coer,greedy,59,FECONI_154,154,45.9,10.4,43.7,10.159,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.023325700072743
4,Coer,greedy,60,FECONI_155,155,44.0,10.4,45.6,9.4834,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.232891911466162
4,Coer,greedy,61,FECONI_156,156,42.0,10.4,47.6,9.0689,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.996839212105831
4,Coer,greedy,62,FECONI_112,112,45.1,8.1,46.8,8.2024,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.734364797389574
4,Coer,greedy,63,FECONI_157,157,40.1,10.4,49.5,8.6861,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.614731308543265
4,Coer,greedy,64,FECONI_113,113,43.2,8.1,48.7,8.8114,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.467562142261322
4,Coer,greedy,65,FECONI_114,114,41.2,8.1,50.6,10.317,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.454865013396612
4,Coer,greedy,66,FECONI_116,116,37.4,8.1,54.5,7.8431,10.934000000000001,10.934000000000001,0.0,0.0,0.0,9.347516093269853
4,Coer,greedy,67,FECONI_158,158,38.2,10.4,51.4,7.7829999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.65864643980646
4,Coer,greedy,68,FECONI_115,115,39.3,8.1,52.6,7.938,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.576706670815243
4,Coer,greedy,69,FECONI_193,193,50.6,12.7,36.8,5.1762999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.382109700651606
4,Coer,greedy,70,FECONI_147,147,59.4,10.4,30.2,7.4992,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.79595398938262
4,Coer,greedy,71,FECONI_920,920,4.3,89.8,5.9,2.5652,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.77218105174106
4,Coer,greedy,72,FECONI_070,70,42.4,5.9,51.8,7.118600000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.262655859267275
4,Coer,greedy,73,FECONI_068,68,46.2,5.9,47.9,7.6334,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.599467109378411
4,Coer,greedy,74,FECONI_045,45,4.9,3.6,91.5,1.2791000000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.663235058976764
4,Coer,greedy,75,FECONI_069,69,44.3,5.9,49.9,6.507599999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.532199013137287
4,Coer,greedy,76,FECONI_648,648,51.2,44.4,4.3,4.0176,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.5351143150308495
4,Coer,greedy,77,FECONI_197,197,42.8,12.7,44.5,7.3974,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.28780444756375
4,Coer,greedy,78,FECONI_843,843,28.4,67.1,4.5,3.8642000000000003,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.458066413610392
4,Coer,greedy,79,FECONI_012,12,68.5,3.6,27.9,6.4208,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.472270142874356
4,Coer,greedy,80,FECONI_192,192,52.5,12.7,34.9,4.715400000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.476183236282589
4,Coer,greedy,81,FECONI_071,71,40.4,5.9,53.7,6.0546999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.473373001002445
4,Coer,greedy,82,FECONI_159,159,36.3,10.4,53.4,7.5724,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.425348633218869
4,Coer,greedy,83,FECONI_098,98,72.1,8.1,19.8,7.690900000000001,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.42925731769043
4,Coer,greedy,84,FECONI_198,198,40.9,12.7,46.4,7.8271,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.291570623116057
4,Coer,greedy,85,FECONI_199,199,39.0,12.7,48.4,7.824299999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.468598759655941
4,Coer,greedy,86,FECONI_200,200,37.1,12.7,50.3,8.4405,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.491096606132702
4,Coer,greedy,87,FECONI_242,242,34.0,14.9,51.1,4.7326999999999995,10.934000000000001,10.934000000000001,0.0,0.0,0.0,8.176578265660172
4,Coer,greedy,88,FECONI_867,867,4.2,69.4,26.4,3.3613,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.178901208619867
4,Coer,greedy,89,FECONI_142,142,69.0,10.4,20.6,3.7107,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.250616944025031
4,Coer,greedy,90,FECONI_023,23,47.3,3.6,49.1,8.857299999999999,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.249117725087986
4,Coer,greedy,91,FECONI_024,24,45.4,3.6,51.0,8.6699,10.934000000000001,10.934000000000001,0.0,0.0,0.0,7.7219673291363256
