run_seed,target,strategy,iteration,selected_sample_id,library,area,Au,Ir,Rh,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score,turbo_length,benchmark_mode
42,k0,random,30,AUIRH_Au-rich_208,Au-rich,208,69.56,17.27,13.17,0.013282246338351,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.31236664138204107,,Au-rich
42,k0,random,31,AUIRH_Au-rich_232,Au-rich,232,68.05,14.94,17.01,0.0100265707327193,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8322598013952011,,Au-rich
42,k0,random,32,AUIRH_Au-rich_145,Au-rich,145,62.03,24.85,13.12,0.013584729900965,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.38747837903017446,,Au-rich
42,k0,random,33,AUIRH_Au-rich_271,Au-rich,271,71.81,11.92,16.27,0.0132070328295225,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.2883281039302441,,Au-rich
42,k0,random,34,AUIRH_Au-rich_086,Au-rich,86,51.38,32.41,16.21,0.0129231019324814,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.1397524836093098,,Au-rich
42,k0,random,35,AUIRH_Au-rich_226,Au-rich,226,74.65,15.74,9.61,0.0125225479480638,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.19990820247510832,,Au-rich
42,k0,random,36,AUIRH_Au-rich_272,Au-rich,272,70.35,11.47,18.18,0.010630955484122,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.7869243775021384,,Au-rich
42,k0,random,37,AUIRH_Au-rich_003,Au-rich,3,38.48,51.37,10.15,0.0068702661476859,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.6648508565920321,,Au-rich
42,k0,random,38,AUIRH_Au-rich_159,Au-rich,159,69.37,23.35,7.28,0.0123022150241667,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.7807290310219679,,Au-rich
42,k0,random,39,AUIRH_Au-rich_236,Au-rich,236,62.07,14.07,23.86,0.0113615634069599,0.013584729900965,0.0142014497462072,0.0006167198452421991,0.043426541392853735,4.342654139285374,0.45891577553833995,,Au-rich
42,k0,random,40,AUIRH_Au-rich_170,Au-rich,170,60.66,21.16,18.18,0.0142014497462072,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.13979699812765745,,Au-rich
42,k0,random,41,AUIRH_Au-rich_188,Au-rich,188,66.39,19.52,14.09,0.0138600541854893,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.11453007353597344,,Au-rich
42,k0,random,42,AUIRH_Au-rich_144,Au-rich,144,62.64,25.14,12.22,0.0107279041599787,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.4710962061431325,,Au-rich
42,k0,random,43,AUIRH_Au-rich_220,Au-rich,220,51.06,13.21,35.73,0.0106677334625726,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.5652361064811888,,Au-rich
42,k0,random,44,AUIRH_Au-rich_029,Au-rich,29,45.04,44.46,10.49,0.0078087484675607,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.6347183200005908,,Au-rich
42,k0,random,45,AUIRH_Au-rich_257,Au-rich,257,62.07,11.99,25.94,0.011989581716385,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.5535794006579958,,Au-rich
42,k0,random,46,AUIRH_Au-rich_036,Au-rich,36,41.86,39.34,18.8,0.0101882530789871,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.3039500980626122,,Au-rich
42,k0,random,47,AUIRH_Au-rich_185,Au-rich,185,68.62,20.36,11.02,0.0115320090871543,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.030817834567939406,,Au-rich
42,k0,random,48,AUIRH_Au-rich_116,Au-rich,116,63.82,29.19,6.99,0.0096530141915408,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.2145846728195292,,Au-rich
42,k0,random,49,AUIRH_Au-rich_143,Au-rich,143,64.22,25.1,10.68,0.0128592872483715,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.40852864372463615,,Au-rich
42,k0,random,50,AUIRH_Au-rich_340,Au-rich,340,78.66,6.4,14.94,0.0095075019758554,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.23393948586534075,,Au-rich
43,k0,random,1,AUIRH_Au-rich_260,Au-rich,260,55.96,11.09,32.95,0.0098056928641591,0.0098056928641591,0.0142014497462072,0.0043957568820481,0.30952874253011253,30.952874253011252,0.0,,Au-rich
43,k0,random,2,AUIRH_Au-rich_173,Au-rich,173,56.68,19.33,23.99,0.0113504560355282,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.04377532363899661,,Au-rich
43,k0,random,3,AUIRH_Au-rich_220,Au-rich,220,51.06,13.21,35.73,0.0106677334625726,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.020029586874216854,,Au-rich
43,k0,random,4,AUIRH_Au-rich_099,Au-rich,99,58.52,32.29,9.19,0.0093579566991245,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.5871430475880585,,Au-rich
43,k0,random,5,AUIRH_Au-rich_283,Au-rich,283,80.44,10.6,8.96,0.0106225005517259,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.22470523020362443,,Au-rich
43,k0,random,6,AUIRH_Au-rich_286,Au-rich,286,77.3,10.81,11.89,0.0097754796568524,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.2636921974783747,,Au-rich
43,k0,random,7,AUIRH_Au-rich_251,Au-rich,251,71.27,13.66,15.07,0.0105981478148206,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.419977909716268,,Au-rich
43,k0,random,8,AUIRH_Au-rich_214,Au-rich,214,62.2,15.78,22.02,0.010489790723041,0.0113504560355282,0.0142014497462072,0.0028509937106789996,0.2007537090669506,20.07537090669506,0.9553145792212376,,Au-rich
43,k0,random,9,AUIRH_Au-rich_153,Au-rich,153,53.49,21.14,25.37,0.0118969480892995,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.8919016691830427,,Au-rich
43,k0,random,10,AUIRH_Au-rich_070,Au-rich,70,46.8,33.32,19.88,0.0108839271396552,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.27853429777937566,,Au-rich
43,k0,random,11,AUIRH_Au-rich_098,Au-rich,98,58.88,32.49,8.63,0.0107211589691719,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.4219995748472628,,Au-rich
43,k0,random,12,AUIRH_Au-rich_157,Au-rich,157,47.71,18.78,33.5,0.009152833030772,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.3089237677451262,,Au-rich
43,k0,random,13,AUIRH_Au-rich_002,Au-rich,2,38.21,52.67,9.12,0.0060556036787486,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.9517540164636145,,Au-rich
43,k0,random,14,AUIRH_Au-rich_006,Au-rich,6,37.04,49.93,13.03,0.0097994949561591,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.535128257097604,,Au-rich
43,k0,random,15,AUIRH_Au-rich_284,Au-rich,284,79.53,10.82,9.65,0.0095837996546168,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.4854885459574876,,Au-rich
43,k0,random,16,AUIRH_Au-rich_276,Au-rich,276,63.24,11.18,25.58,0.0102615703225228,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.5931741874641638,,Au-rich
43,k0,random,17,AUIRH_Au-rich_326,Au-rich,326,83.19,7.33,9.48,0.0090902299316052,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.9428679185687103,,Au-rich
43,k0,random,18,AUIRH_Au-rich_320,Au-rich,320,75.29,7.89,16.82,0.0109731629975604,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.033764654315696196,,Au-rich
43,k0,random,19,AUIRH_Au-rich_342,Au-rich,342,75.29,6.12,18.59,0.0066415010488602,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.11856060209234687,,Au-rich
43,k0,random,20,AUIRH_Au-rich_290,Au-rich,290,71.63,10.47,17.9,0.0115492942853652,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.12613746899330602,,Au-rich
43,k0,random,21,AUIRH_Au-rich_250,Au-rich,250,72.98,13.2,13.82,0.0107268493754626,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.34184285511856494,,Au-rich
43,k0,random,22,AUIRH_Au-rich_279,Au-rich,279,57.2,10.46,32.34,0.0058796042220756,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.551045090589723,,Au-rich
43,k0,random,23,AUIRH_Au-rich_106,Au-rich,106,54.82,29.05,16.13,0.0106657586797718,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.05061976229843679,,Au-rich
43,k0,random,24,AUIRH_Au-rich_224,Au-rich,224,76.22,15.67,8.11,0.0102178734415581,0.0118969480892995,0.0142014497462072,0.0023045016569077006,0.1622722819212994,16.22722819212994,0.5554165621613222,,Au-rich
43,k0,random,25,AUIRH_Au-rich_151,Au-rich,151,55.99,22.3,21.71,0.0122024160436973,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.1191705243218587,,Au-rich
43,k0,random,26,AUIRH_Au-rich_168,Au-rich,168,63.53,21.18,15.29,0.0134978519795149,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.5045517491531475,,Au-rich
43,k0,random,27,AUIRH_Au-rich_118,Au-rich,118,62.65,29.18,8.17,0.009611304824907,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.3039651105723884,,Au-rich
43,k0,random,28,AUIRH_Au-rich_189,Au-rich,189,65.75,18.62,15.63,0.0112191628146729,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.41456100164611287,,Au-rich
43,k0,random,29,AUIRH_Au-rich_140,Au-rich,140,66.13,25.57,8.3,0.0106024973322735,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.09331384215685468,,Au-rich
43,k0,random,30,AUIRH_Au-rich_232,Au-rich,232,68.05,14.94,17.01,0.0100265707327193,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.07405586157239141,,Au-rich
43,k0,random,31,AUIRH_Au-rich_196,Au-rich,196,55.2,16.85,27.95,0.0117790267168971,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.5805194318922804,,Au-rich
43,k0,random,32,AUIRH_Au-rich_267,Au-rich,267,76.24,12.14,11.62,0.0102587909212655,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.5391238176553121,,Au-rich
43,k0,random,33,AUIRH_Au-rich_031,Au-rich,31,44.0,43.46,12.54,0.0090444926224494,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8507689829291569,,Au-rich
43,k0,random,34,AUIRH_Au-rich_085,Au-rich,85,52.59,32.61,14.8,0.0128674312905112,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.08274485668843223,,Au-rich
43,k0,random,35,AUIRH_Au-rich_101,Au-rich,101,58.04,31.33,10.63,0.0101574104253047,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.32048009223646656,,Au-rich
43,k0,random,36,AUIRH_Au-rich_074,Au-rich,74,43.91,29.0,27.08,0.0116810894352987,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.612165606729797,,Au-rich
43,k0,random,37,AUIRH_Au-rich_144,Au-rich,144,62.64,25.14,12.22,0.0107279041599787,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.15153183039967943,,Au-rich
43,k0,random,38,AUIRH_Au-rich_213,Au-rich,213,63.69,16.24,20.07,0.0107208812352239,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8430823134268058,,Au-rich
43,k0,random,39,AUIRH_Au-rich_003,Au-rich,3,38.48,51.37,10.15,0.0068702661476859,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.45508931795499585,,Au-rich
43,k0,random,40,AUIRH_Au-rich_299,Au-rich,299,81.86,9.23,8.91,0.0085170258489285,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8013281630564517,,Au-rich
43,k0,random,41,AUIRH_Au-rich_192,Au-rich,192,61.59,18.3,20.11,0.010169678544283,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.7632470379251717,,Au-rich
43,k0,random,42,AUIRH_Au-rich_048,Au-rich,48,46.31,39.31,14.38,0.0099214154940615,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.3219510366706818,,Au-rich
43,k0,random,43,AUIRH_Au-rich_292,Au-rich,292,68.35,10.2,21.45,0.0119403641084833,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.19379455343934593,,Au-rich
43,k0,random,44,AUIRH_Au-rich_058,Au-rich,58,52.03,40.16,7.81,0.0079886337951056,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.3960570512056135,,Au-rich
43,k0,random,45,AUIRH_Au-rich_007,Au-rich,7,37.5,48.69,13.81,0.0089977247090864,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.6065051385540762,,Au-rich
43,k0,random,46,AUIRH_Au-rich_253,Au-rich,253,68.64,12.99,18.37,0.0110782979861994,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8788162192331397,,Au-rich
43,k0,random,47,AUIRH_Au-rich_190,Au-rich,190,64.23,18.48,17.29,0.0117376184550672,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8277783230641912,,Au-rich
43,k0,random,48,AUIRH_Au-rich_231,Au-rich,231,69.57,15.24,15.19,0.0114688092014916,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.12269102832557877,,Au-rich
43,k0,random,49,AUIRH_Au-rich_167,Au-rich,167,63.72,22.03,14.25,0.0112529620366998,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.500576601815097,,Au-rich
43,k0,random,50,AUIRH_Au-rich_270,Au-rich,270,73.13,11.9,14.97,0.0106933080853701,0.0134978519795149,0.0142014497462072,0.0007035977666923002,0.04954408030632302,4.954408030632302,0.8808558110790476,,Au-rich
44,k0,random,1,AUIRH_Au-rich_221,Au-rich,221,78.12,15.45,6.43,0.0091985620770555,0.0091985620770555,0.0142014497462072,0.0050028876691517,0.35228006707468923,35.22800670746892,0.0,,Au-rich
44,k0,random,2,AUIRH_Au-rich_226,Au-rich,226,74.65,15.74,9.61,0.0125225479480638,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.258113074772773,,Au-rich
44,k0,random,3,AUIRH_Au-rich_048,Au-rich,48,46.31,39.31,14.38,0.0099214154940615,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.4057707278211311,,Au-rich
44,k0,random,4,AUIRH_Au-rich_033,Au-rich,33,42.39,42.85,14.76,0.009767650834299,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.1623171247855668,,Au-rich
44,k0,random,5,AUIRH_Au-rich_333,Au-rich,333,74.34,6.95,18.71,0.0102245463018472,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.8572936735567716,,Au-rich
44,k0,random,6,AUIRH_Au-rich_006,Au-rich,6,37.04,49.93,13.03,0.0097994949561591,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.33796194896591736,,Au-rich
44,k0,random,7,AUIRH_Au-rich_065,Au-rich,65,50.27,36.0,13.73,0.0092821719478091,0.0125225479480638,0.0142014497462072,0.0016789017981434003,0.11822045130228953,11.822045130228954,0.6777228173805366,,Au-rich
44,k0,random,8,AUIRH_Au-rich_248,Au-rich,248,74.97,13.46,11.57,0.0132716337570425,0.0132716337570425,0.0142014497462072,0.0009298159891647003,0.06547331475175817,6.547331475175818,0.9549361640684993,,Au-rich
44,k0,random,9,AUIRH_Au-rich_208,Au-rich,208,69.56,17.27,13.17,0.013282246338351,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.41140078086737386,,Au-rich
44,k0,random,10,AUIRH_Au-rich_140,Au-rich,140,66.13,25.57,8.3,0.0106024973322735,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.9267486927535602,,Au-rich
44,k0,random,11,AUIRH_Au-rich_322,Au-rich,322,71.41,8.01,20.58,0.0101515442413278,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.7155717419428655,,Au-rich
44,k0,random,12,AUIRH_Au-rich_143,Au-rich,143,64.22,25.1,10.68,0.0128592872483715,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.7973993000554288,,Au-rich
44,k0,random,13,AUIRH_Au-rich_008,Au-rich,8,37.72,47.57,14.71,0.0097098485988158,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.9007551884531136,,Au-rich
44,k0,random,14,AUIRH_Au-rich_185,Au-rich,185,68.62,20.36,11.02,0.0115320090871543,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.19716268890848354,,Au-rich
44,k0,random,15,AUIRH_Au-rich_179,Au-rich,179,72.96,20.54,6.5,0.0094288178114506,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.18079323064737662,,Au-rich
44,k0,random,16,AUIRH_Au-rich_251,Au-rich,251,71.27,13.66,15.07,0.0105981478148206,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.08724109331446661,,Au-rich
44,k0,random,17,AUIRH_Au-rich_285,Au-rich,285,78.16,10.82,11.02,0.0117287139509857,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.5462064290634059,,Au-rich
44,k0,random,18,AUIRH_Au-rich_340,Au-rich,340,78.66,6.4,14.94,0.0095075019758554,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.3012803379026794,,Au-rich
44,k0,random,19,AUIRH_Au-rich_077,Au-rich,77,55.95,36.24,7.81,0.008707359591414,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.9771544765304353,,Au-rich
44,k0,random,20,AUIRH_Au-rich_331,Au-rich,331,77.74,7.04,15.22,0.0103287415244874,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.6835101225213223,,Au-rich
44,k0,random,21,AUIRH_Au-rich_100,Au-rich,100,58.5,31.49,10.01,0.0092348180162052,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.7673851683077499,,Au-rich
44,k0,random,22,AUIRH_Au-rich_220,Au-rich,220,51.06,13.21,35.73,0.0106677334625726,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.14655955097277928,,Au-rich
44,k0,random,23,AUIRH_Au-rich_104,Au-rich,104,55.29,30.83,13.88,0.0115972594005781,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.772160590952181,,Au-rich
44,k0,random,24,AUIRH_Au-rich_198,Au-rich,198,51.42,15.75,32.83,0.0099879350496954,0.013282246338351,0.0142014497462072,0.0009192034078562006,0.0647260261651592,6.472602616515919,0.28787960061680795,,Au-rich
