run_seed,target,strategy,iteration,selected_sample_id,sample_index,Co,Fe,Ni,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score
6,Coer,noisy_expected_improvement,53,FECONI_110,110,48.9,8.1,42.9,8.2101,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.0637818576813745
6,Coer,noisy_expected_improvement,54,FECONI_046,46,88.6,5.9,5.5,3.1323,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.05484374253895472
6,Coer,noisy_expected_improvement,55,FECONI_070,70,42.4,5.9,51.8,7.118600000000001,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.060476236777773515
6,Coer,noisy_expected_improvement,56,FECONI_814,814,32.6,62.6,4.8,4.027,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.05052519720573077
6,Coer,noisy_expected_improvement,57,FECONI_065,65,52.0,5.9,42.2,8.6468,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.06023919480223714
6,Coer,noisy_expected_improvement,58,FECONI_633,633,31.1,42.2,26.7,3.4530000000000003,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.07229855704278254
6,Coer,noisy_expected_improvement,59,FECONI_201,201,35.1,12.7,52.2,8.5464,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.04965805851015695
6,Coer,noisy_expected_improvement,60,FECONI_673,673,48.2,46.7,5.1,4.0118,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.039948210092274825
6,Coer,noisy_expected_improvement,61,FECONI_732,732,18.9,51.2,29.8,2.8607,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.1108885888471311
6,Coer,noisy_expected_improvement,62,FECONI_018,18,57.0,3.6,39.4,8.758199999999999,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.05867737461171331
6,Coer,noisy_expected_improvement,63,FECONI_015,15,62.8,3.6,33.7,8.9289,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.06779969026827949
6,Coer,noisy_expected_improvement,64,FECONI_293,293,9.8,17.2,73.0,2.4721,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.11475832096619216
6,Coer,noisy_expected_improvement,65,FECONI_061,61,59.7,5.9,34.4,9.3981,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.07013941212815875
6,Coer,noisy_expected_improvement,66,FECONI_891,891,14.3,76.2,9.5,2.3139,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.06678222333165165
6,Coer,noisy_expected_improvement,67,FECONI_059,59,63.6,5.9,30.6,9.3871,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.0536357519079736
6,Coer,noisy_expected_improvement,68,FECONI_297,297,76.1,19.5,4.4,3.7234000000000003,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.052572357874430396
6,Coer,noisy_expected_improvement,69,FECONI_548,548,38.4,35.4,26.3,3.0652,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.043033730520422524
6,Coer,noisy_expected_improvement,70,FECONI_867,867,4.2,69.4,26.4,3.3613,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.05026693927650429
6,Coer,noisy_expected_improvement,71,FECONI_037,37,20.3,3.6,76.1,2.6569,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03375120202181294
6,Coer,noisy_expected_improvement,72,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.04383872371014263
6,Coer,noisy_expected_improvement,73,FECONI_198,198,40.9,12.7,46.4,7.8271,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.04609910975889317
6,Coer,noisy_expected_improvement,74,FECONI_784,784,27.1,58.0,14.8,4.07,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03267487149048519
6,Coer,noisy_expected_improvement,75,FECONI_060,60,61.6,5.9,32.5,7.9799999999999995,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03683365476359956
6,Coer,noisy_expected_improvement,76,FECONI_058,58,65.5,5.9,28.7,8.4958,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.06897522278121508
6,Coer,noisy_expected_improvement,77,FECONI_017,17,58.9,3.6,37.5,8.594100000000001,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.04444332399202928
6,Coer,noisy_expected_improvement,78,FECONI_704,704,31.6,49.0,19.4,4.2966999999999995,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.04284675757038897
6,Coer,noisy_expected_improvement,79,FECONI_068,68,46.2,5.9,47.9,7.6334,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.038110338982782224
6,Coer,noisy_expected_improvement,80,FECONI_302,302,66.5,19.5,14.1,2.0276,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.034410927654426146
6,Coer,noisy_expected_improvement,81,FECONI_175,175,5.4,10.4,84.2,7.0047,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03873481045755641
6,Coer,noisy_expected_improvement,82,FECONI_343,343,57.6,21.7,20.6,2.0172,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03772928763179406
6,Coer,noisy_expected_improvement,83,FECONI_032,32,30.0,3.6,66.4,5.7859,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.043530704074667456
6,Coer,noisy_expected_improvement,84,FECONI_020,20,53.1,3.6,43.3,7.9719999999999995,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.037667887970734115
6,Coer,noisy_expected_improvement,85,FECONI_844,844,26.5,67.1,6.4,3.8076,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.03741380273703967
6,Coer,noisy_expected_improvement,86,FECONI_211,211,15.9,12.7,71.5,10.143,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.025953697179006946
6,Coer,noisy_expected_improvement,87,FECONI_158,158,38.2,10.4,51.4,7.7829999999999995,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.029950006818861497
6,Coer,noisy_expected_improvement,88,FECONI_594,594,4.5,37.6,57.9,1.7715,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.02624729965691528
6,Coer,noisy_expected_improvement,89,FECONI_663,663,22.3,44.4,33.3,3.1867,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.027501836063348627
6,Coer,noisy_expected_improvement,90,FECONI_879,879,21.2,73.9,4.9,3.4383000000000004,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.018651232930907615
6,Coer,noisy_expected_improvement,91,FECONI_155,155,44.0,10.4,45.6,9.4834,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.024313187663789145
6,Coer,noisy_expected_improvement,92,FECONI_162,162,30.5,10.4,59.1,8.3505,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.043393830287513105
6,Coer,noisy_expected_improvement,93,FECONI_626,626,44.6,42.2,13.2,4.136,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.023493489943925694
6,Coer,noisy_expected_improvement,94,FECONI_920,920,4.3,89.8,5.9,2.5652,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.024382000891858706
6,Coer,noisy_expected_improvement,95,FECONI_347,347,49.9,21.7,28.3,1.7475999999999998,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.019910436799863228
6,Coer,noisy_expected_improvement,96,FECONI_014,14,64.7,3.6,31.7,8.1598,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.028875210460388923
6,Coer,noisy_expected_improvement,97,FECONI_738,738,7.4,51.2,41.4,1.8276,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.020438147235673117
6,Coer,noisy_expected_improvement,98,FECONI_316,316,39.5,19.5,41.1,1.6773,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.026913705166271965
6,Coer,noisy_expected_improvement,99,FECONI_553,553,28.7,35.4,35.9,2.7324,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.018381529891554303
6,Coer,noisy_expected_improvement,100,FECONI_896,896,4.7,76.2,19.1,3.3909,10.567,10.934000000000001,0.3670000000000009,0.03356502652277308,3.356502652277308,0.019533543400847703
6,Coer,turbo_nei,1,FECONI_409,409,64.1,26.3,9.7,2.4955,2.4955,10.934000000000001,8.438500000000001,0.7717669654289373,77.17669654289374,0.0
6,Coer,turbo_nei,2,FECONI_017,17,58.9,3.6,37.5,8.594100000000001,8.594100000000001,10.934000000000001,2.3399,0.21400219498811046,21.400219498811047,0.047072512864414925
6,Coer,turbo_nei,3,FECONI_136,136,80.6,10.4,9.0,2.348,8.594100000000001,10.934000000000001,2.3399,0.21400219498811046,21.400219498811047,0.8010475524074245
6,Coer,turbo_nei,4,FECONI_248,248,22.4,14.9,62.6,6.087,8.594100000000001,10.934000000000001,2.3399,0.21400219498811046,21.400219498811047,0.28307512525897116
6,Coer,turbo_nei,5,FECONI_524,524,27.9,33.1,39.0,2.2718,8.594100000000001,10.934000000000001,2.3399,0.21400219498811046,21.400219498811047,0.2199618897352207
6,Coer,turbo_nei,6,FECONI_221,221,74.5,14.9,10.6,1.9611,8.594100000000001,10.934000000000001,2.3399,0.21400219498811046,21.400219498811047,0.149163766168359
6,Coer,turbo_nei,7,FECONI_016,16,60.8,3.6,35.6,8.614,8.614,10.934000000000001,2.3200000000000003,0.21218218401316993,21.218218401316992,0.12441003211786117
6,Coer,turbo_nei,8,FECONI_071,71,40.4,5.9,53.7,6.0546999999999995,8.614,10.934000000000001,2.3200000000000003,0.21218218401316993,21.218218401316992,0.11102523845233706
6,Coer,turbo_nei,9,FECONI_062,62,57.8,5.9,36.4,9.9239,9.9239,10.934000000000001,1.0101000000000013,0.09238156209987207,9.238156209987206,0.03604749162958356
6,Coer,turbo_nei,10,FECONI_154,154,45.9,10.4,43.7,10.159,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.17453742601526512
6,Coer,turbo_nei,11,FECONI_150,150,53.6,10.4,36.0,9.1628,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.8198557620234206
6,Coer,turbo_nei,12,FECONI_197,197,42.8,12.7,44.5,7.3974,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.3705570162932991
6,Coer,turbo_nei,13,FECONI_109,109,50.9,8.1,41.0,8.9083,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.5252997266065879
6,Coer,turbo_nei,14,FECONI_104,104,60.5,8.1,31.4,8.4169,10.159,10.934000000000001,0.7750000000000004,0.07087982440095118,7.087982440095118,0.2669688588510898
6,Coer,turbo_nei,15,FECONI_153,153,47.8,10.4,41.8,10.18,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.25825295203318277
6,Coer,turbo_nei,16,FECONI_232,232,53.3,14.9,31.8,1.9149,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.12796358165015384
6,Coer,turbo_nei,17,FECONI_057,57,67.4,5.9,26.7,8.8507,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.051806381762397546
6,Coer,turbo_nei,18,FECONI_719,719,44.0,51.2,4.8,3.8068,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.47049015455020776
6,Coer,turbo_nei,19,FECONI_106,106,56.7,8.1,35.2,8.2149,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.27035783856703777
6,Coer,turbo_nei,20,FECONI_061,61,59.7,5.9,34.4,9.3981,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.2441693727243447
6,Coer,turbo_nei,21,FECONI_105,105,58.6,8.1,33.3,8.173300000000001,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.30113207532610126
6,Coer,turbo_nei,22,FECONI_020,20,53.1,3.6,43.3,7.9719999999999995,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.1879984162647118
6,Coer,turbo_nei,23,FECONI_063,63,55.8,5.9,38.3,7.559699999999999,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.05892532181561937
6,Coer,turbo_nei,24,FECONI_853,853,9.2,67.1,23.7,2.2625,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.3875398011002892
6,Coer,turbo_nei,25,FECONI_018,18,57.0,3.6,39.4,8.758199999999999,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.12506944602485875
6,Coer,turbo_nei,26,FECONI_041,41,12.6,3.6,83.8,2.8835,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.31621604975527146
6,Coer,turbo_nei,27,FECONI_365,365,15.2,21.7,63.0,1.6095,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.3179361233411956
6,Coer,turbo_nei,28,FECONI_544,544,46.1,35.4,18.6,3.489,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.3317502714729937
6,Coer,turbo_nei,29,FECONI_734,734,15.1,51.2,33.7,2.625,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.2790132996633443
6,Coer,turbo_nei,30,FECONI_111,111,47.0,8.1,44.9,9.1943,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.45816053376565685
6,Coer,turbo_nei,31,FECONI_694,694,7.7,46.7,45.6,1.7985,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.2639911388281299
6,Coer,turbo_nei,32,FECONI_699,699,41.3,49.0,9.8,4.3624,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.30505897202294946
6,Coer,turbo_nei,33,FECONI_455,455,39.8,28.5,31.7,2.1139,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.2954406742725044
6,Coer,turbo_nei,34,FECONI_634,634,29.2,42.2,28.6,3.4497,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.23866190422136785
6,Coer,turbo_nei,35,FECONI_748,748,25.5,53.5,21.0,3.6062,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.13805384833024514
6,Coer,turbo_nei,36,FECONI_645,645,8.0,42.2,49.8,1.9460000000000002,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.21258205307917613
6,Coer,turbo_nei,37,FECONI_768,768,24.4,55.8,19.8,3.7097,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.20321580593571442
6,Coer,turbo_nei,38,FECONI_880,880,19.3,73.9,6.8,3.0141,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.10053149406305154
6,Coer,turbo_nei,39,FECONI_905,905,12.1,80.7,7.2,2.7684,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.07897703754590873
6,Coer,turbo_nei,40,FECONI_777,777,7.1,55.8,37.2,2.0536000000000003,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.03056484211641443
6,Coer,turbo_nei,41,FECONI_807,807,16.4,60.3,23.3,2.4436,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.04456188639932631
6,Coer,turbo_nei,42,FECONI_059,59,63.6,5.9,30.6,9.3871,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.2439550454443202
6,Coer,turbo_nei,43,FECONI_886,886,7.7,73.9,18.4,2.404,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.02894078721846926
6,Coer,turbo_nei,44,FECONI_850,850,14.9,67.1,17.9,2.4219,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.009791977635565536
6,Coer,turbo_nei,45,FECONI_811,811,8.7,60.3,31.0,2.0787,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.007795496976337189
6,Coer,turbo_nei,46,FECONI_842,842,4.5,64.8,30.7,2.4739999999999998,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.001423483090366084
6,Coer,turbo_nei,47,FECONI_810,810,10.6,60.3,29.1,2.2454,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,48,FECONI_195,195,46.7,12.7,40.6,6.446299999999999,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.13751939188122084
6,Coer,turbo_nei,49,FECONI_867,867,4.2,69.4,26.4,3.3613,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0051276026594484
6,Coer,turbo_nei,50,FECONI_841,841,6.4,64.8,28.7,2.0275,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.10765001628006184
6,Coer,turbo_nei,51,FECONI_854,854,7.2,67.1,25.7,2.3929,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.08560592426208018
6,Coer,turbo_nei,52,FECONI_827,827,7.5,62.6,29.9,2.1553,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.09403181961768785
6,Coer,turbo_nei,53,FECONI_828,828,5.6,62.6,31.8,2.1271999999999998,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,54,FECONI_117,117,35.4,8.1,56.4,6.9818,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.11202384094268034
6,Coer,turbo_nei,55,FECONI_511,511,53.0,33.1,13.9,3.2262999999999997,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.12014842842682692
6,Coer,turbo_nei,56,FECONI_200,200,37.1,12.7,50.3,8.4405,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.03660491821029895
6,Coer,turbo_nei,57,FECONI_185,185,66.0,12.7,21.4,2.3043,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.05562572154737173
6,Coer,turbo_nei,58,FECONI_756,756,10.1,53.5,36.4,1.9876,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.12378594549908588
6,Coer,turbo_nei,59,FECONI_477,477,58.0,30.8,11.2,3.3328,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.11119860617829913
6,Coer,turbo_nei,60,FECONI_014,14,64.7,3.6,31.7,8.1598,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.1302691840641536
6,Coer,turbo_nei,61,FECONI_814,814,32.6,62.6,4.8,4.027,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.030932008506902194
6,Coer,turbo_nei,62,FECONI_703,703,33.6,49.0,17.5,4.3887,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.026000435304306523
6,Coer,turbo_nei,63,FECONI_648,648,51.2,44.4,4.3,4.0176,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.023328329595970622
6,Coer,turbo_nei,64,FECONI_629,629,38.9,42.2,19.0,4.0172,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.013706109255876835
6,Coer,turbo_nei,65,FECONI_762,762,36.0,55.8,8.3,3.9566000000000003,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.012659776151917362
6,Coer,turbo_nei,66,FECONI_152,152,49.7,10.4,39.9,10.014,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.06271851191859168
6,Coer,turbo_nei,67,FECONI_626,626,44.6,42.2,13.2,4.136,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0029643236679044232
6,Coer,turbo_nei,68,FECONI_623,623,50.4,42.2,7.4,4.0448,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,69,FECONI_624,624,48.5,42.2,9.4,4.0027,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,70,FECONI_674,674,46.2,46.7,7.1,4.0875,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,71,FECONI_675,675,44.3,46.7,9.0,4.1938,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,72,FECONI_155,155,44.0,10.4,45.6,9.4834,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.04590872833337276
6,Coer,turbo_nei,73,FECONI_676,676,42.4,46.7,10.9,4.2447,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,74,FECONI_677,677,40.5,46.7,12.8,4.172,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,75,FECONI_698,698,43.2,49.0,7.8,4.231,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,76,FECONI_720,720,42.1,51.2,6.7,4.0374,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,77,FECONI_721,721,40.1,51.2,8.6,4.2006,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,78,FECONI_121,121,27.7,8.1,64.1,6.766500000000001,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.030842279589162237
6,Coer,turbo_nei,79,FECONI_740,740,41.0,53.5,5.5,3.9676,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,80,FECONI_243,243,32.1,14.9,53.0,5.1061,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.045163115319158315
6,Coer,turbo_nei,81,FECONI_011,11,70.5,3.6,25.9,6.49,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.03420015519877521
6,Coer,turbo_nei,82,FECONI_151,151,51.7,10.4,37.9,9.8098,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.02384904711342184
6,Coer,turbo_nei,83,FECONI_503,503,7.8,30.8,61.4,1.67,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.02928808840462297
6,Coer,turbo_nei,84,FECONI_678,678,38.5,46.7,14.8,4.4581,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.08590598173547541
6,Coer,turbo_nei,85,FECONI_241,241,35.9,14.9,49.1,4.3495,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.07316883495613577
6,Coer,turbo_nei,86,FECONI_158,158,38.2,10.4,51.4,7.7829999999999995,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.09038347587144355
6,Coer,turbo_nei,87,FECONI_112,112,45.1,8.1,46.8,8.2024,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.03815079819947427
6,Coer,turbo_nei,88,FECONI_031,31,31.9,3.6,64.5,7.084300000000001,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.017200634907505643
6,Coer,turbo_nei,89,FECONI_080,80,23.1,5.9,71.1,4.7691,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.09049062506750809
6,Coer,turbo_nei,90,FECONI_033,33,28.1,3.6,68.4,4.2638,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.08357280208924914
6,Coer,turbo_nei,91,FECONI_161,161,32.4,10.4,57.2,7.7721,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.01966064637622616
6,Coer,turbo_nei,92,FECONI_205,205,27.4,12.7,59.9,9.1221,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.015306067706822964
6,Coer,turbo_nei,93,FECONI_279,279,36.7,17.2,46.1,1.9674,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.08215298957413036
6,Coer,turbo_nei,94,FECONI_393,393,28.6,24.0,47.4,1.5996000000000001,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.01418205049519115
6,Coer,turbo_nei,95,FECONI_198,198,40.9,12.7,46.4,7.8271,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,96,FECONI_640,640,17.6,42.2,40.2,2.6054,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.10443765910074931
6,Coer,turbo_nei,97,FECONI_199,199,39.0,12.7,48.4,7.824299999999999,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
6,Coer,turbo_nei,98,FECONI_240,240,37.9,14.9,47.2,3.8805,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0450980220191577
6,Coer,turbo_nei,99,FECONI_352,352,40.3,21.7,38.0,1.689,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.05091704198420326
6,Coer,turbo_nei,100,FECONI_278,278,38.7,17.2,44.1,2.0567,10.18,10.934000000000001,0.7540000000000013,0.06895920980428034,6.895920980428034,0.0
7,Coer,random,1,FECONI_870,870,20.4,71.7,7.9,3.2171999999999996,3.2171999999999996,10.934000000000001,7.716800000000001,0.7057618437900128,70.57618437900129,0.0
7,Coer,random,2,FECONI_869,869,22.3,71.7,6.0,3.2993,3.2993,10.934000000000001,7.6347000000000005,0.6982531552954088,69.82531552954087,0.8972138009695755
7,Coer,random,3,FECONI_574,574,43.0,37.6,19.4,3.8562,3.8562,10.934000000000001,7.077800000000002,0.6473202853484544,64.73202853484544,0.7756856902451935
7,Coer,random,4,FECONI_766,766,28.3,55.8,16.0,4.1132,4.1132,10.934000000000001,6.820800000000001,0.6238156209987197,62.38156209987197,0.30016628491122543
7,Coer,random,5,FECONI_206,206,25.5,12.7,61.8,9.253,9.253,10.934000000000001,1.681000000000001,0.15374062557161156,15.374062557161155,0.8735534453962619
7,Coer,random,6,FECONI_838,838,12.2,64.8,22.9,2.3172,9.253,10.934000000000001,1.681000000000001,0.15374062557161156,15.374062557161155,0.8212284183827663
7,Coer,random,7,FECONI_004,4,84.0,3.6,12.5,2.7916,9.253,10.934000000000001,1.681000000000001,0.15374062557161156,15.374062557161155,0.7970694287520462
7,Coer,random,8,FECONI_109,109,50.9,8.1,41.0,8.9083,9.253,10.934000000000001,1.681000000000001,0.15374062557161156,15.374062557161155,0.3030324268193135
