run_seed,target,strategy,iteration,selected_sample_id,library,area,Au,Ir,Rh,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score,turbo_length,benchmark_mode
71,k0,random,20,AUIRH_Au-rich_010,Au-rich,10,37.14,45.66,17.2,0.0097302070562724,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.9483559100694084,,pooled
71,k0,random,21,AUIRH_Rh-rich_118,Rh-rich,118,26.65,43.54,29.8,0.0015129639719715,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.5053251318022621,,pooled
71,k0,random,22,AUIRH_Rh-rich_132,Rh-rich,132,15.71,20.4,63.89,0.0048649817846132,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.628639504323529,,pooled
71,k0,random,23,AUIRH_Ir-rich_123,Ir-rich,123,13.83,76.89,9.28,0.0049488157835844,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.5198026437270438,,pooled
71,k0,random,24,AUIRH_Rh-rich_266,Rh-rich,266,38.03,20.14,41.83,0.0018576013816451,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.1433948125246992,,pooled
71,k0,random,25,AUIRH_Ir-rich_261,Ir-rich,261,32.76,59.17,8.07,0.0066550999165706,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.7720181182935705,,pooled
71,k0,random,26,AUIRH_Ir-rich_262,Ir-rich,262,33.18,58.08,8.74,0.0060851994214338,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.9497654185641885,,pooled
71,k0,random,27,AUIRH_Ir-rich_286,Ir-rich,286,34.03,50.43,15.54,0.0070297303234332,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.8866749850754113,,pooled
71,k0,random,28,AUIRH_Rh-rich_126,Rh-rich,126,20.97,31.61,47.43,0.0028364381939454,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.9510193750314692,,pooled
71,k0,random,29,AUIRH_Au-rich_201,Au-rich,201,75.0,17.7,7.3,0.0096908394804789,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.17057447818325655,,pooled
71,k0,random,30,AUIRH_Rh-rich_111,Rh-rich,111,14.94,22.68,62.38,0.0052719457048908,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.78276148318479,,pooled
71,k0,random,31,AUIRH_Ir-rich_284,Ir-rich,284,35.07,52.18,12.75,0.0062726247523627,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.43758195632257324,,pooled
71,k0,random,32,AUIRH_Ir-rich_178,Ir-rich,178,15.71,50.57,33.72,0.0046744203606578,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.5603600675602368,,pooled
71,k0,random,33,AUIRH_Rh-rich_215,Rh-rich,215,19.36,15.53,65.11,0.0041629049721948,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.2198238684788365,,pooled
71,k0,random,34,AUIRH_Rh-rich_326,Rh-rich,326,45.76,13.61,40.63,0.0013798836663471,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.8411008802697144,,pooled
71,k0,random,35,AUIRH_Au-rich_051,Au-rich,51,45.04,36.99,17.97,0.0123562025654381,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.5232978441506103,,pooled
71,k0,random,36,AUIRH_Rh-rich_171,Rh-rich,171,20.46,21.83,57.71,0.0036540745235746,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.37171860655407596,,pooled
71,k0,random,37,AUIRH_Rh-rich_306,Rh-rich,306,30.33,12.18,57.49,0.0033204495410401,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.6964805484866646,,pooled
71,k0,random,38,AUIRH_Ir-rich_088,Ir-rich,88,11.28,74.38,14.34,0.0051517912124422,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.06434761076867956,,pooled
71,k0,random,39,AUIRH_Rh-rich_015,Rh-rich,15,14.67,53.03,32.3,0.003685580713901,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.4832207906932293,,pooled
71,k0,random,40,AUIRH_Rh-rich_168,Rh-rich,168,24.0,26.41,49.59,0.0030932490388815,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.23968033895543628,,pooled
71,k0,random,41,AUIRH_Rh-rich_183,Rh-rich,183,32.55,31.61,35.83,0.0015432570588029,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.6223596076904172,,pooled
71,k0,random,42,AUIRH_Ir-rich_153,Ir-rich,153,15.75,60.92,23.33,0.0060094821359957,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.021746118384708413,,pooled
71,k0,random,43,AUIRH_Rh-rich_059,Rh-rich,59,20.13,51.22,28.65,0.0028781537756343,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.5883583378479063,,pooled
71,k0,random,44,AUIRH_Au-rich_121,Au-rich,121,61.34,28.68,9.98,0.0114969345518315,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.3774106524206515,,pooled
71,k0,random,45,AUIRH_Au-rich_003,Au-rich,3,38.48,51.37,10.15,0.0068702661476859,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.15145488708782406,,pooled
71,k0,random,46,AUIRH_Au-rich_128,Au-rich,128,55.75,25.98,18.27,0.0116270910382598,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.011100073922430842,,pooled
71,k0,random,47,AUIRH_Rh-rich_030,Rh-rich,30,15.94,49.01,35.05,0.0034686585910324,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.9878195106589299,,pooled
71,k0,random,48,AUIRH_Au-rich_259,Au-rich,259,57.68,12.0,30.32,0.0114529864078278,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.9464240498852845,,pooled
71,k0,random,49,AUIRH_Au-rich_303,Au-rich,303,76.98,9.61,13.41,0.0106930432436774,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.16175124826411136,,pooled
71,k0,random,50,AUIRH_Au-rich_226,Au-rich,226,74.65,15.74,9.61,0.0125225479480638,0.0128620317805989,0.0142014497462072,0.0013394179656083006,0.09431557971509358,9.431557971509358,0.09227995792787269,,pooled
42,k0,greedy,1,AUIRH_Au-rich_097,Au-rich,97,60.01,32.26,7.73,0.0092241409978133,0.0092241409978133,0.0142014497462072,0.0049773087483939,0.3504789185148648,35.047891851486476,0.0,,pooled
42,k0,greedy,2,AUIRH_Au-rich_001,Au-rich,1,38.51,52.79,8.7,0.0060324492406827,0.0092241409978133,0.0142014497462072,0.0049773087483939,0.3504789185148648,35.047891851486476,0.0092241409978133,,pooled
42,k0,greedy,3,AUIRH_Au-rich_002,Au-rich,2,38.21,52.67,9.12,0.0060556036787486,0.0092241409978133,0.0142014497462072,0.0049773087483939,0.3504789185148648,35.047891851486476,0.007628295119248,,pooled
42,k0,greedy,4,AUIRH_Au-rich_095,Au-rich,95,60.31,32.72,6.97,0.00845953083055,0.0092241409978133,0.0142014497462072,0.0049773087483939,0.3504789185148648,35.047891851486476,0.009215572455988901,,pooled
42,k0,greedy,5,AUIRH_Au-rich_100,Au-rich,100,58.5,31.49,10.01,0.0092348180162052,0.0092348180162052,0.0142014497462072,0.004966631730002001,0.34972709256873197,34.972709256873195,0.009017154826533843,,pooled
42,k0,greedy,6,AUIRH_Au-rich_103,Au-rich,103,56.26,30.94,12.8,0.0100078325172373,0.0100078325172373,0.0142014497462072,0.0041936172289699005,0.2952950088838568,29.52950088838568,0.009205691207306932,,pooled
42,k0,greedy,7,AUIRH_Au-rich_106,Au-rich,106,54.82,29.05,16.13,0.0106657586797718,0.0106657586797718,0.0142014497462072,0.0035356910664353994,0.24896691039446034,24.896691039446033,0.01009769363081783,,pooled
42,k0,greedy,8,AUIRH_Au-rich_131,Au-rich,131,52.56,24.22,23.22,0.0119534575946371,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.010950489279119832,,pooled
42,k0,greedy,9,AUIRH_Au-rich_156,Au-rich,156,49.48,18.95,31.57,0.0099722882855277,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.012436792746556005,,pooled
42,k0,greedy,10,AUIRH_Au-rich_130,Au-rich,130,54.09,24.8,21.11,0.0106746505819272,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.01171542118356699,,pooled
42,k0,greedy,11,AUIRH_Au-rich_110,Au-rich,110,50.39,26.34,23.27,0.0101940008942471,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.011646238914967381,,pooled
42,k0,greedy,12,AUIRH_Au-rich_152,Au-rich,152,54.58,21.73,23.69,0.010423528337992,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.011054013831842228,,pooled
42,k0,greedy,13,AUIRH_Au-rich_132,Au-rich,132,52.15,23.25,24.6,0.0097601461202333,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.010872339379057992,,pooled
42,k0,greedy,14,AUIRH_Au-rich_108,Au-rich,108,52.91,27.98,19.11,0.0112979443456401,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.010573997733775145,,pooled
42,k0,greedy,15,AUIRH_Au-rich_107,Au-rich,107,53.33,28.55,18.12,0.0105447026207722,0.0119534575946371,0.0142014497462072,0.0022479921515700992,0.158293145541037,15.829314554103698,0.010772095800767547,,pooled
42,k0,greedy,16,AUIRH_Au-rich_109,Au-rich,109,51.62,27.67,20.71,0.0120929687992632,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.010699377386692965,,pooled
42,k0,greedy,17,AUIRH_Au-rich_087,Au-rich,87,50.87,31.85,17.28,0.0101292573483002,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.010844865029668456,,pooled
42,k0,greedy,18,AUIRH_Au-rich_111,Au-rich,111,49.72,25.95,24.33,0.0103610801199373,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.010675018001740498,,pooled
42,k0,greedy,19,AUIRH_Au-rich_129,Au-rich,129,55.57,24.9,19.53,0.0104719774410768,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.0105688496671946,,pooled
42,k0,greedy,20,AUIRH_Au-rich_105,Au-rich,105,54.42,30.17,15.41,0.0109249134279607,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.01054219391101679,,pooled
42,k0,greedy,21,AUIRH_Au-rich_128,Au-rich,128,55.75,25.98,18.27,0.0116270910382598,0.0120929687992632,0.0142014497462072,0.002108480946944,0.14846941577264777,14.846941577264777,0.01053608198812836,,pooled
42,k0,greedy,22,AUIRH_Au-rich_151,Au-rich,151,55.99,22.3,21.71,0.0122024160436973,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010594070717130373,,pooled
42,k0,greedy,23,AUIRH_Au-rich_173,Au-rich,173,56.68,19.33,23.99,0.0113504560355282,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.011099957921725093,,pooled
42,k0,greedy,24,AUIRH_Au-rich_194,Au-rich,194,58.9,17.3,23.8,0.0100104122362125,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.011216248042185874,,pooled
42,k0,greedy,25,AUIRH_Au-rich_153,Au-rich,153,53.49,21.14,25.37,0.0118969480892995,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.01092577936467577,,pooled
42,k0,greedy,26,AUIRH_Au-rich_174,Au-rich,174,55.21,18.94,25.85,0.0101844753970181,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.011068422497319381,,pooled
42,k0,greedy,27,AUIRH_Au-rich_150,Au-rich,150,57.12,22.69,20.19,0.0111752641698515,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010858638429016057,,pooled
42,k0,greedy,28,AUIRH_Au-rich_175,Au-rich,175,53.92,18.61,27.47,0.0104552859713099,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010815506808136312,,pooled
42,k0,greedy,29,AUIRH_Au-rich_127,Au-rich,127,56.93,26.26,16.81,0.0108196101961418,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010758328003965374,,pooled
42,k0,greedy,30,AUIRH_Au-rich_172,Au-rich,172,58.06,20.36,21.58,0.0107883602582412,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010731603627033178,,pooled
42,k0,greedy,31,AUIRH_Au-rich_149,Au-rich,149,58.25,23.42,18.33,0.0111633317983349,0.0122024160436973,0.0142014497462072,0.0019990337025099,0.1407626501684298,14.076265016842978,0.010717383717602096,,pooled
42,k0,greedy,32,AUIRH_Au-rich_154,Au-rich,154,52.15,20.47,27.38,0.0122724589444885,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010690081355577856,,pooled
42,k0,greedy,33,AUIRH_Au-rich_133,Au-rich,133,50.95,22.42,26.63,0.0105726317946793,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010873199290181493,,pooled
42,k0,greedy,34,AUIRH_Au-rich_196,Au-rich,196,55.2,16.85,27.95,0.0117790267168971,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010760453341150882,,pooled
42,k0,greedy,35,AUIRH_Au-rich_197,Au-rich,197,53.74,16.03,30.23,0.0101996342428736,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010950679109467938,,pooled
42,k0,greedy,36,AUIRH_Au-rich_195,Au-rich,195,57.06,17.06,25.88,0.0119843482389162,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010817046985560014,,pooled
42,k0,greedy,37,AUIRH_Au-rich_218,Au-rich,218,55.21,14.63,30.16,0.0112609566880539,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010911157904121713,,pooled
42,k0,greedy,38,AUIRH_Au-rich_217,Au-rich,217,57.53,14.4,28.07,0.0098570572997124,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010972161872070046,,pooled
42,k0,greedy,39,AUIRH_Au-rich_176,Au-rich,176,52.1,17.7,30.2,0.010247436979601,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010825327881060639,,pooled
42,k0,greedy,40,AUIRH_Au-rich_155,Au-rich,155,50.62,20.31,29.07,0.0097828687278125,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010609830132230718,,pooled
42,k0,greedy,41,AUIRH_Au-rich_216,Au-rich,216,58.56,15.17,26.27,0.0114760296860525,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.01059415200348445,,pooled
42,k0,greedy,42,AUIRH_Au-rich_239,Au-rich,239,56.86,12.99,30.15,0.0102415906388029,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010773008465864898,,pooled
42,k0,greedy,43,AUIRH_Au-rich_171,Au-rich,171,59.4,20.52,20.08,0.0107802845494832,0.0122724589444885,0.0142014497462072,0.0019289908017187003,0.13583055506244202,13.583055506244202,0.010703691317255407,,pooled
42,k0,greedy,44,AUIRH_Au-rich_193,Au-rich,193,60.09,18.1,21.81,0.0125141143718165,0.0125141143718165,0.0142014497462072,0.0016873353743907006,0.11881430449319721,11.881430449319721,0.0106268506721235,,pooled
42,k0,greedy,45,AUIRH_Au-rich_215,Au-rich,215,60.11,15.52,24.37,0.010522322551007,0.0125141143718165,0.0142014497462072,0.0016873353743907006,0.11881430449319721,11.881430449319721,0.011073095891767635,,pooled
42,k0,greedy,46,AUIRH_Au-rich_192,Au-rich,192,61.59,18.3,20.11,0.010169678544283,0.0125141143718165,0.0142014497462072,0.0016873353743907006,0.11881430449319721,11.881430449319721,0.010866051066144775,,pooled
42,k0,greedy,47,AUIRH_Au-rich_148,Au-rich,148,59.35,23.25,17.4,0.0110721071356522,0.0125141143718165,0.0142014497462072,0.0016873353743907006,0.11881430449319721,11.881430449319721,0.010737861039911024,,pooled
42,k0,greedy,48,AUIRH_Au-rich_170,Au-rich,170,60.66,21.16,18.18,0.0142014497462072,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.01072466512029259,,pooled
42,k0,greedy,49,AUIRH_Au-rich_169,Au-rich,169,62.34,20.51,17.15,0.0109931893433715,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.011252232180881401,,pooled
42,k0,greedy,50,AUIRH_Au-rich_191,Au-rich,191,62.95,18.36,18.69,0.0110648965890772,0.0142014497462072,0.0142014497462072,0.0,0.0,0.0,0.01114158485944007,,pooled
43,k0,greedy,1,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0065366474084519,0.0142014497462072,0.0076648023377552995,0.5397197099403425,53.971970994034244,0.0,,pooled
43,k0,greedy,2,AUIRH_Au-rich_001,Au-rich,1,38.51,52.79,8.7,0.0060324492406827,0.0065366474084519,0.0142014497462072,0.0076648023377552995,0.5397197099403425,53.971970994034244,0.0065366474084519,,pooled
43,k0,greedy,3,AUIRH_Au-rich_004,Au-rich,4,38.0,50.55,11.45,0.0068937051404742,0.0068937051404742,0.0142014497462072,0.007307744605733,0.5145773661371924,51.45773661371924,0.0062845483245673,,pooled
43,k0,greedy,4,AUIRH_Au-rich_005,Au-rich,5,38.19,49.96,11.85,0.007671451398725,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.006487832051675638,,pooled
43,k0,greedy,5,AUIRH_Ir-rich_299,Ir-rich,299,38.32,49.66,12.02,0.0063103767333668,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.006783563935564291,,pooled
43,k0,greedy,6,AUIRH_Au-rich_002,Au-rich,2,38.21,52.67,9.12,0.0060556036787486,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.00668892598434012,,pooled
43,k0,greedy,7,AUIRH_Ir-rich_300,Ir-rich,300,37.69,49.25,13.05,0.0057432844601859,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.0066228220153889275,,pooled
43,k0,greedy,8,AUIRH_Au-rich_003,Au-rich,3,38.48,51.37,10.15,0.0068702661476859,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.006465746785589867,,pooled
43,k0,greedy,9,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.0065142337437685905,,pooled
43,k0,greedy,10,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.007671451398725,0.0142014497462072,0.0065299983474822,0.4598120941297683,45.98120941297683,0.006579270843475774,,pooled
43,k0,greedy,11,AUIRH_Au-rich_006,Au-rich,6,37.04,49.93,13.03,0.0097994949561591,0.0097994949561591,0.0142014497462072,0.0044019547900480994,0.30996517036746446,30.996517036746447,0.006540202870116039,,pooled
43,k0,greedy,12,AUIRH_Au-rich_008,Au-rich,8,37.72,47.57,14.71,0.0097098485988158,0.0097994949561591,0.0142014497462072,0.0044019547900480994,0.30996517036746446,30.996517036746447,0.0068365021506654085,,pooled
43,k0,greedy,13,AUIRH_Ir-rich_301,Ir-rich,301,37.32,48.12,14.57,0.0062721337346658,0.0097994949561591,0.0142014497462072,0.0044019547900480994,0.30996517036746446,30.996517036746447,0.007407889276983146,,pooled
43,k0,greedy,14,AUIRH_Ir-rich_302,Ir-rich,302,37.02,47.39,15.58,0.0068355705481067,0.0097994949561591,0.0142014497462072,0.0044019547900480994,0.30996517036746446,30.996517036746447,0.007027917408304649,,pooled
43,k0,greedy,15,AUIRH_Au-rich_007,Au-rich,7,37.5,48.69,13.81,0.0089977247090864,0.0097994949561591,0.0142014497462072,0.0044019547900480994,0.30996517036746446,30.996517036746447,0.007001362609921985,,pooled
43,k0,greedy,16,AUIRH_Au-rich_009,Au-rich,9,37.99,46.13,15.87,0.0107728077754446,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007134453416532946,,pooled
43,k0,greedy,17,AUIRH_Au-rich_010,Au-rich,10,37.14,45.66,17.2,0.0097302070562724,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007361850563964926,,pooled
43,k0,greedy,18,AUIRH_Au-rich_011,Au-rich,11,37.2,44.34,18.46,0.0089232181876303,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.008311791129912009,,pooled
43,k0,greedy,19,AUIRH_Ir-rich_316,Ir-rich,316,39.2,44.56,16.24,0.0062949492826593,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.00844369105403896,,pooled
43,k0,greedy,20,AUIRH_Ir-rich_304,Ir-rich,304,36.04,45.5,18.46,0.0071458058916754,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007999448094717797,,pooled
43,k0,greedy,21,AUIRH_Ir-rich_303,Ir-rich,303,36.12,46.92,16.96,0.0071600868425591,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007593246872034943,,pooled
43,k0,greedy,22,AUIRH_Ir-rich_285,Ir-rich,285,34.71,51.34,13.95,0.0069807781688804,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007508533363743958,,pooled
43,k0,greedy,23,AUIRH_Au-rich_017,Au-rich,17,40.61,47.14,12.25,0.0095489164412648,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.00748233616981167,,pooled
43,k0,greedy,24,AUIRH_Au-rich_016,Au-rich,16,41.33,47.21,11.46,0.0077585908526612,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007955055134967763,,pooled
43,k0,greedy,25,AUIRH_Ir-rich_313,Ir-rich,313,41.17,46.59,12.24,0.0054010174778599,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007896446240231102,,pooled
43,k0,greedy,26,AUIRH_Ir-rich_305,Ir-rich,305,35.15,44.52,20.33,0.0074231382948945,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.0075071572670318,,pooled
43,k0,greedy,27,AUIRH_Au-rich_015,Au-rich,15,41.49,48.03,10.49,0.0076259237233526,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007468352558163163,,pooled
43,k0,greedy,28,AUIRH_Au-rich_014,Au-rich,14,41.34,48.64,10.02,0.0067804082124221,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.00750293456473062,,pooled
43,k0,greedy,29,AUIRH_Ir-rich_319,Ir-rich,319,37.96,41.59,20.45,0.0075031290544094,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.0074486660519855535,,pooled
43,k0,greedy,30,AUIRH_Ir-rich_306,Ir-rich,306,34.68,43.29,22.03,0.0070945431094191,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007465262939920145,,pooled
43,k0,greedy,31,AUIRH_Ir-rich_317,Ir-rich,317,39.25,43.18,17.57,0.0068230054630534,0.0107728077754446,0.0142014497462072,0.0034286419707626,0.24142901126543734,24.142901126543734,0.007445120892660184,,pooled
43,k0,greedy,32,AUIRH_Au-rich_023,Au-rich,23,39.11,41.37,19.52,0.0114345966771494,0.0114345966771494,0.0142014497462072,0.002766853069057799,0.19482891666019847,19.482891666019846,0.007418817958859356,,pooled
43,k0,greedy,33,AUIRH_Au-rich_013,Au-rich,13,41.64,49.3,9.06,0.0069406476277709,0.0114345966771494,0.0142014497462072,0.002766853069057799,0.19482891666019847,19.482891666019846,0.007544310117487565,,pooled
43,k0,greedy,34,AUIRH_Ir-rich_318,Ir-rich,318,39.14,42.25,18.61,0.0066644223773636,0.0114345966771494,0.0142014497462072,0.002766853069057799,0.19482891666019847,19.482891666019846,0.007575120301182521,,pooled
43,k0,greedy,35,AUIRH_Au-rich_022,Au-rich,22,40.31,41.7,17.99,0.0109642904366278,0.0114345966771494,0.0142014497462072,0.002766853069057799,0.19482891666019847,19.482891666019846,0.00750970981132014,,pooled
43,k0,greedy,36,AUIRH_Ir-rich_329,Ir-rich,329,41.67,41.07,17.26,0.0060728835835503,0.0114345966771494,0.0142014497462072,0.002766853069057799,0.19482891666019847,19.482891666019846,0.007718086795078259,,pooled
43,k0,greedy,37,AUIRH_Au-rich_021,Au-rich,21,40.42,43.02,16.56,0.0117093280250518,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.007570767950422686,,pooled
43,k0,greedy,38,AUIRH_Au-rich_020,Au-rich,20,40.62,44.01,15.37,0.0098874233385112,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.007678173433352174,,pooled
43,k0,greedy,39,AUIRH_Au-rich_019,Au-rich,19,40.63,45.12,14.25,0.0114915071759818,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.007966461954434274,,pooled
43,k0,greedy,40,AUIRH_Ir-rich_315,Ir-rich,315,40.54,45.2,14.26,0.0058198569286098,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.008293751158686323,,pooled
43,k0,greedy,41,AUIRH_Au-rich_033,Au-rich,33,42.39,42.85,14.76,0.009767650834299,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.007987458703537013,,pooled
43,k0,greedy,42,AUIRH_Ir-rich_328,Ir-rich,328,42.58,41.05,16.37,0.0051446495408054,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.008147985682714,,pooled
43,k0,greedy,43,AUIRH_Au-rich_018,Au-rich,18,41.24,45.39,13.36,0.0090979079272976,0.0117093280250518,0.0142014497462072,0.002492121721155399,0.17548361369380427,17.548361369380427,0.007881605695930969,,pooled
