run_seed,target,strategy,iteration,selected_sample_id,library,area,Au,Ir,Rh,observed_target,best_observed,global_best,regret,relative_regret,percent_deviation,acquisition_score,benchmark_mode
67,k0,greedy,43,AUIRH_Rh-rich_072,Rh-rich,72,12.66,26.99,60.35,0.0053124848448969,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006012272176885192,Rh-rich
67,k0,greedy,44,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005953452797661266,Rh-rich
67,k0,greedy,45,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005876209464957805,Rh-rich
67,k0,greedy,46,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005844221987276565,Rh-rich
67,k0,greedy,47,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00570893022873004,Rh-rich
67,k0,greedy,48,AUIRH_Rh-rich_325,Rh-rich,325,47.64,14.63,37.73,0.0007821784528217,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005605488854583485,Rh-rich
67,k0,greedy,49,AUIRH_Rh-rich_154,Rh-rich,154,14.44,17.19,68.37,0.0052655017695215,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005692528344837808,Rh-rich
67,k0,greedy,50,AUIRH_Rh-rich_133,Rh-rich,133,14.54,19.23,66.23,0.0052632488864833,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005554349492928575,Rh-rich
68,k0,greedy,1,AUIRH_Rh-rich_140,Rh-rich,140,28.55,39.44,32.02,0.0015988085025423,0.0015988085025423,0.0074476279582536,0.0058488194557113,0.7853264809273307,78.53264809273307,0.0,Rh-rich
68,k0,greedy,2,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0034572512276922,0.0074476279582536,0.0039903767305614,0.5357916309634116,53.57916309634116,0.0015988085025423,Rh-rich
68,k0,greedy,3,AUIRH_Rh-rich_002,Rh-rich,2,13.51,56.97,29.52,0.0036808118978671,0.0036808118978671,0.0074476279582536,0.0037668160603864997,0.5057739298338666,50.57739298338666,0.0025280298651172498,Rh-rich
68,k0,greedy,4,AUIRH_Rh-rich_014,Rh-rich,14,14.43,54.72,30.85,0.0039650070887505,0.0039650070887505,0.0074476279582536,0.0034826208695030994,0.46761477466709306,46.76147746670931,0.0037359670944221977,Rh-rich
68,k0,greedy,5,AUIRH_Rh-rich_016,Rh-rich,16,14.48,51.17,34.35,0.0041078878816776,0.0041078878816776,0.0074476279582536,0.0033397400765759998,0.44843003642184326,44.84300364218433,0.004123530115280727,Rh-rich
68,k0,greedy,6,AUIRH_Rh-rich_028,Rh-rich,28,16.24,51.6,32.16,0.0031917574476932,0.0041078878816776,0.0074476279582536,0.0033397400765759998,0.44843003642184326,44.84300364218433,0.00412392139990473,Rh-rich
68,k0,greedy,7,AUIRH_Rh-rich_006,Rh-rich,6,12.34,50.46,37.2,0.0045484710527103,0.0045484710527103,0.0074476279582536,0.0028991569055433,0.38927252029693565,38.92725202969356,0.004000630918390138,Rh-rich
68,k0,greedy,8,AUIRH_Rh-rich_005,Rh-rich,5,13.09,51.84,35.07,0.003976904242915,0.0045484710527103,0.0074476279582536,0.0028991569055433,0.38927252029693565,38.92725202969356,0.004396227717533209,Rh-rich
68,k0,greedy,9,AUIRH_Rh-rich_007,Rh-rich,7,12.59,47.98,39.43,0.0047260129849395,0.0047260129849395,0.0074476279582536,0.0027216149733141,0.3654337983274199,36.54337983274199,0.00433031832736198,Rh-rich
68,k0,greedy,10,AUIRH_Rh-rich_009,Rh-rich,9,11.68,43.19,45.13,0.0050368167679587,0.0050368167679587,0.0074476279582536,0.0024108111902949,0.3237018825065227,32.37018825065227,0.004856658961709049,Rh-rich
68,k0,greedy,11,AUIRH_Rh-rich_011,Rh-rich,11,11.53,39.01,49.45,0.0053120583289582,0.0053120583289582,0.0074476279582536,0.0021355696292954,0.28674493963258757,28.674493963258758,0.005102608860437073,Rh-rich
68,k0,greedy,12,AUIRH_Rh-rich_075,Rh-rich,75,10.82,21.93,67.25,0.0068422361955027,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.005476249517316824,Rh-rich
68,k0,greedy,13,AUIRH_Rh-rich_115,Rh-rich,115,10.69,16.11,73.2,0.0067015882189722,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.007182651912577389,Rh-rich
68,k0,greedy,14,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006752203264333442,Rh-rich
68,k0,greedy,15,AUIRH_Rh-rich_136,Rh-rich,136,11.94,15.3,72.76,0.0074476279582536,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006485764743257991,Rh-rich
68,k0,greedy,16,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006924981761946898,Rh-rich
68,k0,greedy,17,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006628333955072448,Rh-rich
68,k0,greedy,18,AUIRH_Rh-rich_199,Rh-rich,199,12.5,11.18,76.32,0.0062891937788427,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006614656584733405,Rh-rich
68,k0,greedy,19,AUIRH_Rh-rich_178,Rh-rich,178,12.35,12.72,74.93,0.0065870546567613,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006532945152455949,Rh-rich
68,k0,greedy,20,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006471664449375882,Rh-rich
68,k0,greedy,21,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006659319759931882,Rh-rich
68,k0,greedy,22,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0066738174413599125,Rh-rich
68,k0,greedy,23,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006517526730886736,Rh-rich
68,k0,greedy,24,AUIRH_Rh-rich_135,Rh-rich,135,12.67,16.12,71.21,0.006606603051992,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006434570788985957,Rh-rich
68,k0,greedy,25,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006429078406391237,Rh-rich
68,k0,greedy,26,AUIRH_Rh-rich_073,Rh-rich,73,12.36,25.45,62.19,0.0063557610120318,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006289249982700443,Rh-rich
68,k0,greedy,27,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00627964470139904,Rh-rich
68,k0,greedy,28,AUIRH_Rh-rich_177,Rh-rich,177,13.36,13.64,73.0,0.0060842903438356,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006243705885795885,Rh-rich
68,k0,greedy,29,AUIRH_Rh-rich_054,Rh-rich,54,12.15,29.11,58.74,0.0058461120457105,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006158709417618167,Rh-rich
68,k0,greedy,30,AUIRH_Rh-rich_241,Rh-rich,241,13.42,9.49,77.09,0.0058663615591211,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00617855088782533,Rh-rich
68,k0,greedy,31,AUIRH_Rh-rich_072,Rh-rich,72,12.66,26.99,60.35,0.0053124848448969,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00609234576533794,Rh-rich
68,k0,greedy,32,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0060210608945959225,Rh-rich
68,k0,greedy,33,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005869216102019858,Rh-rich
68,k0,greedy,34,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005804887902906931,Rh-rich
68,k0,greedy,35,AUIRH_Rh-rich_219,Rh-rich,219,14.16,11.29,74.55,0.0058186648885517,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005812098068621793,Rh-rich
68,k0,greedy,36,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005724439126594189,Rh-rich
68,k0,greedy,37,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005609240401987446,Rh-rich
68,k0,greedy,38,AUIRH_Rh-rich_154,Rh-rich,154,14.44,17.19,68.37,0.0052655017695215,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00564720752283872,Rh-rich
68,k0,greedy,39,AUIRH_Rh-rich_037,Rh-rich,37,12.47,33.76,53.77,0.005610800906062,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005584941448594618,Rh-rich
68,k0,greedy,40,AUIRH_Rh-rich_091,Rh-rich,91,13.84,24.83,61.33,0.0053071037928842,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00558542979606742,Rh-rich
68,k0,greedy,41,AUIRH_Rh-rich_023,Rh-rich,23,11.87,36.57,51.56,0.005340318944503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005563361581582009,Rh-rich
68,k0,greedy,42,AUIRH_Rh-rich_240,Rh-rich,240,14.74,10.04,75.22,0.0056829370541551,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0055586107555522495,Rh-rich
68,k0,greedy,43,AUIRH_Rh-rich_053,Rh-rich,53,13.06,31.64,55.3,0.0051077696676213,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005475923726411413,Rh-rich
68,k0,greedy,44,AUIRH_Rh-rich_197,Rh-rich,197,14.94,13.44,71.62,0.0052392648477697,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005444721371505525,Rh-rich
68,k0,greedy,45,AUIRH_Rh-rich_133,Rh-rich,133,14.54,19.23,66.23,0.0052632488864833,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005417459834911385,Rh-rich
68,k0,greedy,46,AUIRH_Rh-rich_071,Rh-rich,71,13.75,28.47,57.78,0.0051172437490923,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005326719449469615,Rh-rich
68,k0,greedy,47,AUIRH_Rh-rich_260,Rh-rich,260,15.35,9.29,75.36,0.0053339743011556,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005277816707948983,Rh-rich
68,k0,greedy,48,AUIRH_Rh-rich_279,Rh-rich,279,15.46,8.46,76.08,0.0037097848870491,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005264761073029123,Rh-rich
68,k0,greedy,49,AUIRH_Rh-rich_022,Rh-rich,22,12.24,38.71,49.04,0.0052458339001503,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0052135654376395954,Rh-rich
68,k0,greedy,50,AUIRH_Rh-rich_036,Rh-rich,36,12.98,35.63,51.39,0.0050179064544578,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005181093474294801,Rh-rich
69,k0,greedy,1,AUIRH_Rh-rich_275,Rh-rich,275,22.47,11.92,65.61,0.0042841720341867,0.0042841720341867,0.0074476279582536,0.0031634559240669,0.42476019771652257,42.476019771652254,0.0,Rh-rich
69,k0,greedy,2,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0042841720341867,0.0074476279582536,0.0031634559240669,0.42476019771652257,42.476019771652254,0.0042841720341867,Rh-rich
69,k0,greedy,3,AUIRH_Rh-rich_235,Rh-rich,235,22.49,15.03,62.48,0.0041080426249454,0.0042841720341867,0.0074476279582536,0.0031634559240669,0.42476019771652257,42.476019771652254,0.003901870890533468,Rh-rich
69,k0,greedy,4,AUIRH_Rh-rich_294,Rh-rich,294,21.58,10.1,68.32,0.0046238461954473,0.0046238461954473,0.0074476279582536,0.0028237817628063,0.3791518290970661,37.91518290970661,0.004229302904001163,Rh-rich
69,k0,greedy,5,AUIRH_Rh-rich_276,Rh-rich,276,20.32,11.06,68.62,0.004243457968614,0.0046238461954473,0.0074476279582536,0.0028237817628063,0.3791518290970661,37.91518290970661,0.004636812471677675,Rh-rich
69,k0,greedy,6,AUIRH_Rh-rich_256,Rh-rich,256,21.16,13.09,65.75,0.0042135452889193,0.0046238461954473,0.0074476279582536,0.0028237817628063,0.3791518290970661,37.91518290970661,0.004431119737080129,Rh-rich
69,k0,greedy,7,AUIRH_Rh-rich_277,Rh-rich,277,19.42,9.9,70.68,0.0047773258174135,0.0047773258174135,0.0074476279582536,0.0026703021408400994,0.3585439761234073,35.85439761234073,0.004197631353283388,Rh-rich
69,k0,greedy,8,AUIRH_Rh-rich_258,Rh-rich,258,18.01,10.77,71.22,0.0046015184952173,0.0047773258174135,0.0074476279582536,0.0026703021408400994,0.3585439761234073,35.85439761234073,0.004529934086359733,Rh-rich
69,k0,greedy,9,AUIRH_Rh-rich_278,Rh-rich,278,16.81,8.94,74.25,0.0047307783793256,0.0047773258174135,0.0074476279582536,0.0026703021408400994,0.3585439761234073,35.85439761234073,0.004591311238511212,Rh-rich
69,k0,greedy,10,AUIRH_Rh-rich_279,Rh-rich,279,15.46,8.46,76.08,0.0037097848870491,0.0047773258174135,0.0074476279582536,0.0026703021408400994,0.3585439761234073,35.85439761234073,0.0046773946600272105,Rh-rich
69,k0,greedy,11,AUIRH_Rh-rich_257,Rh-rich,257,19.52,11.86,68.62,0.0048421939684794,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.004625368159327587,Rh-rich
69,k0,greedy,12,AUIRH_Rh-rich_237,Rh-rich,237,18.7,12.96,68.34,0.0047701943427102,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.00472150560091052,Rh-rich
69,k0,greedy,13,AUIRH_Rh-rich_215,Rh-rich,215,19.36,15.53,65.11,0.0041629049721948,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.004727437136195775,Rh-rich
69,k0,greedy,14,AUIRH_Rh-rich_238,Rh-rich,238,17.53,11.95,70.52,0.0048350432965197,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.00457084512868155,Rh-rich
69,k0,greedy,15,AUIRH_Rh-rich_216,Rh-rich,216,17.94,14.01,68.05,0.0044518502345143,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.004701457570802025,Rh-rich
69,k0,greedy,16,AUIRH_Rh-rich_195,Rh-rich,195,17.49,15.9,66.61,0.0047859143103107,0.0048421939684794,0.0074476279582536,0.0026054339897742,0.34983406856230104,34.983406856230104,0.004471108239040466,Rh-rich
69,k0,greedy,17,AUIRH_Rh-rich_217,Rh-rich,217,16.73,12.89,70.38,0.0051642922830557,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.004538430751947542,Rh-rich
69,k0,greedy,18,AUIRH_Rh-rich_174,Rh-rich,174,16.43,17.09,66.48,0.0045095725978346,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.004872875735443662,Rh-rich
69,k0,greedy,19,AUIRH_Rh-rich_259,Rh-rich,259,16.35,9.88,73.77,0.0048834215751149,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.004573233067895865,Rh-rich
69,k0,greedy,20,AUIRH_Rh-rich_152,Rh-rich,152,17.42,20.44,62.14,0.0043271420943432,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.004550216745848682,Rh-rich
69,k0,greedy,21,AUIRH_Rh-rich_175,Rh-rich,175,15.98,16.13,67.89,0.0047437080733144,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.004507643426284571,Rh-rich
69,k0,greedy,22,AUIRH_Rh-rich_196,Rh-rich,196,15.65,15.05,69.3,0.0048742902334458,0.0051642922830557,0.0074476279582536,0.0022833356751978994,0.3065856253825709,30.65856253825709,0.0047282147062184645,Rh-rich
69,k0,greedy,23,AUIRH_Rh-rich_218,Rh-rich,218,15.69,12.23,72.08,0.0053263577741044,0.0053263577741044,0.0074476279582536,0.0021212701841492,0.28482493970424083,28.482493970424084,0.0046916943486893705,Rh-rich
69,k0,greedy,24,AUIRH_Rh-rich_239,Rh-rich,239,15.81,11.0,73.19,0.0058585236329353,0.0058585236329353,0.0074476279582536,0.0015891043253183001,0.21337053008363893,21.337053008363892,0.005051786927362695,Rh-rich
69,k0,greedy,25,AUIRH_Rh-rich_197,Rh-rich,197,14.94,13.44,71.62,0.0052392648477697,0.0058585236329353,0.0074476279582536,0.0015891043253183001,0.21337053008363893,21.337053008363892,0.004637187358514955,Rh-rich
69,k0,greedy,26,AUIRH_Rh-rich_176,Rh-rich,176,14.51,14.8,70.69,0.005868101442908,0.005868101442908,0.0074476279582536,0.0015795265153456,0.2120845085441116,21.208450854411158,0.0048284931490549235,Rh-rich
69,k0,greedy,27,AUIRH_Rh-rich_177,Rh-rich,177,13.36,13.64,73.0,0.0060842903438356,0.0060842903438356,0.0074476279582536,0.001363337614418,0.18305662179420817,18.305662179420818,0.005152509827245215,Rh-rich
69,k0,greedy,28,AUIRH_Rh-rich_135,Rh-rich,135,12.67,16.12,71.21,0.006606603051992,0.006606603051992,0.0074476279582536,0.0008410249062615997,0.11292520396773584,11.292520396773584,0.005727384095973752,Rh-rich
69,k0,greedy,29,AUIRH_Rh-rich_136,Rh-rich,136,11.94,15.3,72.76,0.0074476279582536,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0063317382778316535,Rh-rich
69,k0,greedy,30,AUIRH_Rh-rich_115,Rh-rich,115,10.69,16.11,73.2,0.0067015882189722,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.007252041380687866,Rh-rich
69,k0,greedy,31,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0068508924721602405,Rh-rich
69,k0,greedy,32,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006840808593831575,Rh-rich
69,k0,greedy,33,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006577142585009435,Rh-rich
69,k0,greedy,34,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006526216104612136,Rh-rich
69,k0,greedy,35,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005137079580323647,Rh-rich
69,k0,greedy,36,AUIRH_Rh-rich_075,Rh-rich,75,10.82,21.93,67.25,0.0068422361955027,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0066362820397411326,Rh-rich
69,k0,greedy,37,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0065089192236414475,Rh-rich
69,k0,greedy,38,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00646954032756248,Rh-rich
69,k0,greedy,39,AUIRH_Rh-rich_178,Rh-rich,178,12.35,12.72,74.93,0.0065870546567613,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006294694426565894,Rh-rich
69,k0,greedy,40,AUIRH_Rh-rich_134,Rh-rich,134,13.27,17.55,69.18,0.0061763636086365,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0062339401151842245,Rh-rich
69,k0,greedy,41,AUIRH_Rh-rich_199,Rh-rich,199,12.5,11.18,76.32,0.0062891937788427,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.0053396366647415604,Rh-rich
69,k0,greedy,42,AUIRH_Rh-rich_073,Rh-rich,73,12.36,25.45,62.19,0.0063557610120318,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006214378260688173,Rh-rich
69,k0,greedy,43,AUIRH_Rh-rich_054,Rh-rich,54,12.15,29.11,58.74,0.0058461120457105,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006096604334396843,Rh-rich
69,k0,greedy,44,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005397128661959166,Rh-rich
69,k0,greedy,45,AUIRH_Rh-rich_092,Rh-rich,92,13.31,23.13,63.56,0.0058753970889053,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00599741347618651,Rh-rich
69,k0,greedy,46,AUIRH_Rh-rich_072,Rh-rich,72,12.66,26.99,60.35,0.0053124848448969,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005956393090222336,Rh-rich
69,k0,greedy,47,AUIRH_Rh-rich_155,Rh-rich,155,13.91,16.25,69.84,0.0060836793957464,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005911105909160846,Rh-rich
69,k0,greedy,48,AUIRH_Rh-rich_198,Rh-rich,198,13.64,12.14,74.22,0.0058552282070113,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005891794192272113,Rh-rich
69,k0,greedy,49,AUIRH_Rh-rich_112,Rh-rich,112,13.91,21.44,64.65,0.0056120380955058,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.005730195302922968,Rh-rich
69,k0,greedy,50,AUIRH_Rh-rich_241,Rh-rich,241,13.42,9.49,77.09,0.0058663615591211,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.00571082682543419,Rh-rich
70,k0,greedy,1,AUIRH_Rh-rich_186,Rh-rich,186,29.06,28.71,42.23,0.0022556106713463,0.0022556106713463,0.0074476279582536,0.0051920172869073,0.6971370369210521,69.71370369210521,0.0,Rh-rich
70,k0,greedy,2,AUIRH_Rh-rich_001,Rh-rich,1,13.01,59.73,27.26,0.0034572512276922,0.0034572512276922,0.0074476279582536,0.0039903767305614,0.5357916309634116,53.57916309634116,0.0022556106713463,Rh-rich
70,k0,greedy,3,AUIRH_Rh-rich_002,Rh-rich,2,13.51,56.97,29.52,0.0036808118978671,0.0036808118978671,0.0074476279582536,0.0037668160603864997,0.5057739298338666,50.57739298338666,0.0028564309495192498,Rh-rich
70,k0,greedy,4,AUIRH_Rh-rich_004,Rh-rich,4,13.66,53.29,33.05,0.0039769108497095,0.0039769108497095,0.0074476279582536,0.0034707171085441,0.4660164455043416,46.60164455043416,0.003789144595531569,Rh-rich
70,k0,greedy,5,AUIRH_Rh-rich_018,Rh-rich,18,13.86,47.03,39.11,0.0044337724314676,0.0044337724314676,0.0074476279582536,0.0030138555267859996,0.40467321188432737,40.467321188432734,0.00418510280307241,Rh-rich
70,k0,greedy,6,AUIRH_Rh-rich_011,Rh-rich,11,11.53,39.01,49.45,0.0053120583289582,0.0053120583289582,0.0074476279582536,0.0021355696292954,0.28674493963258757,28.674493963258758,0.004752936466201597,Rh-rich
70,k0,greedy,7,AUIRH_Rh-rich_115,Rh-rich,115,10.69,16.11,73.2,0.0067015882189722,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.006036601382402754,Rh-rich
70,k0,greedy,8,AUIRH_Rh-rich_157,Rh-rich,157,11.66,13.96,74.38,0.0064368488740623,0.0067015882189722,0.0074476279582536,0.0007460397392813995,0.10017145639701623,10.017145639701623,0.0066017994913600865,Rh-rich
70,k0,greedy,9,AUIRH_Rh-rich_075,Rh-rich,75,10.82,21.93,67.25,0.0068422361955027,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006488572852425707,Rh-rich
70,k0,greedy,10,AUIRH_Rh-rich_074,Rh-rich,74,11.45,23.86,64.69,0.006696722338995,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006713634617702021,Rh-rich
70,k0,greedy,11,AUIRH_Rh-rich_114,Rh-rich,114,11.61,18.21,70.18,0.0065366474084519,0.0068422361955027,0.0074476279582536,0.0006053917627509,0.08128652050616916,8.128652050616916,0.006649775890170812,Rh-rich
70,k0,greedy,12,AUIRH_Rh-rich_094,Rh-rich,94,11.9,19.65,68.45,0.0070831373084295,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.00649847357350892,Rh-rich
70,k0,greedy,13,AUIRH_Rh-rich_093,Rh-rich,93,12.44,21.32,66.24,0.0064172879240846,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.0067334529899915965,Rh-rich
70,k0,greedy,14,AUIRH_Rh-rich_113,Rh-rich,113,12.42,19.35,68.23,0.0062051071844099,0.0070831373084295,0.0074476279582536,0.0003644906498241002,0.04894050184396831,4.894050184396831,0.006579440234879108,Rh-rich
70,k0,greedy,15,AUIRH_Rh-rich_136,Rh-rich,136,11.94,15.3,72.76,0.0074476279582536,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006520427036683303,Rh-rich
70,k0,greedy,16,AUIRH_Rh-rich_220,Rh-rich,220,12.51,10.12,77.37,0.0062847882854128,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006852795190351352,Rh-rich
70,k0,greedy,17,AUIRH_Rh-rich_178,Rh-rich,178,12.35,12.72,74.93,0.0065870546567613,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006611790594236019,Rh-rich
70,k0,greedy,18,AUIRH_Rh-rich_156,Rh-rich,156,12.49,14.96,72.55,0.0063714518099044,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006573881551458124,Rh-rich
70,k0,greedy,19,AUIRH_Rh-rich_199,Rh-rich,199,12.5,11.18,76.32,0.0062891937788427,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006531961067813015,Rh-rich
70,k0,greedy,20,AUIRH_Rh-rich_135,Rh-rich,135,12.67,16.12,71.21,0.006606603051992,0.0074476279582536,0.0074476279582536,0.0,0.0,0.0,0.006467265748987783,Rh-rich
